"","zip","population","floodclaims","floodclaims_per_person"
"1","920xx",1253142,225,0.00017954868642181
"2","701xx",576467,3085,0.00535156392299993
"3","325xx",662041,3061,0.00462358071478957
"4","299xx",210720,3515,0.0166809035687168
"5","329xx",620835,1436,0.00231301392479483
"6","234xx",622994,2526,0.0040546136880933
"7","770xx",2941145,46339,0.0157554285830858
"8","967xx",952871,701,0.000735671460250128
"9","330xx",1672562,10016,0.00598841776866867
"10","939xx",385086,56,0.000145422061565468
"11","349xx",441300,636,0.0014411964649898
"12","314xx",236823,1203,0.00507974309927667
"13","395xx",383267,3033,0.0079135433001015
"14","334xx",1427494,1755,0.0012294272340199
"15","336xx",717255,1137,0.00158521028086245
"16","214xx",299661,66,0.000220248881235796
"17","361xx",214703,67,0.000312058983805536
"18","295xx",635161,4841,0.00762168961885254
"19","760xx",1232029,646,0.00052433830697167
"20","285xx",534985,11148,0.0208379674196473
"21","954xx",507823,893,0.0017584867168285
"22","597xx",160773,35,0.000217698245352142
"23","286xx",773598,232,0.000299897362712934
"24","324xx",381582,3859,0.0101131604740266
"25","902xx",1240199,204,0.000164489731083479
"26","235xx",290584,1494,0.00514137048151309
"27","711xx",424160,502,0.00118351565447001
"28","229xx",251990,65,0.000257946743918409
"29","026xx",39999,375,0.00937523438085952
"30","365xx",359724,1546,0.00429773937796755
"31","834xx",219109,23,0.000104970585416391
"32","706xx",410038,1326,0.00323384661909384
"33","943xx",106420,17,0.000159744408945687
"34","781xx",382990,688,0.00179639155069323
"35","020xx",39999,1813,0.0453261331533288
"36","063xx",39999,1034,0.0258506462661567
"37","784xx",364492,1162,0.00318799863920196
"38","949xx",379560,199,0.000524291284645379
"39","216xx",227585,253,0.00111167256189995
"40","082xx",39999,14484,0.362109052726318
"41","320xx",598296,6604,0.0110380146282108
"42","321xx",570368,3057,0.00535969759874327
"43","323xx",444226,1392,0.00313354013497634
"44","170xx",683318,1715,0.00250981241530298
"45","926xx",1275973,240,0.000188091754292606
"46","225xx",187911,130,0.000691816870752644
"47","223xx",321490,299,0.000930044480388192
"48","279xx",214512,8061,0.0375783172969344
"49","284xx",510592,6546,0.0128204123840562
"50","208xx",692451,169,0.000244060590568863
"51","782xx",1647616,447,0.000271301079863269
"52","783xx",276365,6039,0.0218515369167586
"53","700xx",776433,8459,0.0108946940689023
"54","087xx",39999,23614,0.590364759118978
"55","916xx",212915,11,5.16638095014442e-05
"56","220xx",478575,264,0.000551637674345714
"57","278xx",600854,4023,0.00669547011420412
"58","257xx",91935,70,0.00076140751617991
"59","974xx",555743,156,0.000280705290035142
"60","427xx",197543,68,0.00034422885143994
"61","224xx",212145,86,0.00040538311060831
"62","346xx",665904,2461,0.00369572791273217
"63","605xx",1098555,690,0.000628097819408223
"64","703xx",483470,1184,0.00244896270709661
"65","077xx",39999,10425,0.260631515787895
"66","339xx",733439,2504,0.00341405352047
"67","775xx",1218858,21360,0.0175246008969051
"68","777xx",142692,2117,0.0148361505900821
"69","786xx",934170,2450,0.00262264898251924
"70","236xx",487777,1920,0.00393622495525619
"71","337xx",731863,1048,0.00143196199288665
"72","199xx",364438,1831,0.00502417420795856
"73","750xx",2203479,465,0.000211029921319876
"74","045xx",39999,14,0.000350008750218755
"75","231xx",360996,125,0.000346264224534344
"76","704xx",582266,7869,0.0135144418530362
"77","982xx",877485,457,0.000520806623475045
"78","779xx",164221,473,0.00288026500873822
"79","294xx",731510,6813,0.00931361157058687
"80","206xx",410505,242,0.000589517789064689
"81","376xx",422274,140,0.0003315382903044
"82","328xx",893826,243,0.000271864993857865
"83","927xx",484908,35,7.21786400719312e-05
"84","207xx",990956,446,0.000450070437032522
"85","773xx",1201267,10432,0.00868416430318988
"86","331xx",1885845,4369,0.00231673334765052
"87","931xx",186133,205,0.00110136300387357
"88","287xx",598298,232,0.000387766631344247
"89","765xx",540929,262,0.000484351920492338
"90","344xx",447447,1207,0.00269752618745907
"91","319xx",189947,56,0.0002948190811121
"92","088xx",39999,3359,0.0839770994274857
"93","051xx",39999,114,0.00285007125178129
"94","105xx",681715,1658,0.00243210139134389
"95","838xx",248514,70,0.000281674271872007
"96","347xx",607239,409,0.000673540401719916
"97","327xx",963955,523,0.000542556447137055
"98","342xx",754925,1043,0.00138159419809915
"99","292xx",383405,1075,0.00280382363297297
"100","785xx",1295238,2318,0.0017896324845318
"101","335xx",709090,540,0.000761539437871074
"102","787xx",982008,1489,0.0015162809264283
"103","080xx",39999,18221,0.45553638840971
"104","796xx",170812,78,0.00045664239046437
"105","794xx",284243,93,0.000327184838324954
"106","601xx",1512997,3107,0.00205354009294136
"107","230xx",313858,186,0.000592624690146499
"108","038xx",39999,273,0.00682517062926573
"109","945xx",2274102,162,7.12369102177475e-05
"110","852xx",1511554,153,0.000101220333511075
"111","776xx",297396,11167,0.0375492609181025
"112","117xx",1565949,20755,0.0132539437746695
"113","326xx",380977,329,0.000863569191840977
"114","312xx",165895,25,0.000150697730492179
"115","883xx",182098,38,0.000208678843260223
"116","338xx",704015,365,0.000518454862467419
"117","983xx",713608,107,0.000149942265221242
"118","530xx",652654,89,0.000136366282900281
"119","333xx",765608,2583,0.00337378919760504
"120","218xx",291521,1487,0.00510083321613194
"121","119xx",249449,4537,0.0181880865427402
"122","115xx",729298,26515,0.0363568801779245
"123","040xx",39999,185,0.0046251156278907
"124","237xx",129128,481,0.00372498606034323
"125","104xx",1422360,740,0.0005202620996091
"126","531xx",682423,166,0.000243250886913249
"127","774xx",1124475,13499,0.0120047133106561
"128","731xx",653830,433,0.000662251655629139
"129","984xx",400115,42,0.000104969821176412
"130","322xx",935391,3048,0.00325853038996527
"131","950xx",818436,285,0.000348225151386303
"132","387xx",154760,714,0.00461359524424916
"133","193xx",474365,269,0.000567073877710202
"134","084xx",39999,8202,0.205055126378159
"135","078xx",39999,810,0.0202505062626566
"136","570xx",194144,619,0.00318835503543761
"137","221xx",465585,198,0.000425271432713683
"138","970xx",771280,118,0.000152992428171352
"139","430xx",783260,135,0.000172356561039757
"140","100xx",1580423,591,0.000373950518310604
"141","780xx",566461,254,0.000448398036228443
"142","928xx",1228127,52,4.23408979690211e-05
"143","803xx",218390,1131,0.0051788085535052
"144","228xx",163586,44,0.000268971672392503
"145","958xx",802578,159,0.000198111585415997
"146","341xx",372792,3115,0.00835586600570828
"147","707xx",517214,14937,0.0288797287003059
"148","761xx",908281,215,0.000236710885728095
"149","752xx",1296913,273,0.000210499856196985
"150","064xx",39999,4143,0.103577589439736
"151","708xx",559206,8815,0.0157634217086369
"152","454xx",485210,56,0.000115413944477649
"153","041xx",39999,13,0.00032500812520313
"154","157xx",140215,159,0.00113397282744357
"155","810xx",370051,31,8.37722367997925e-05
"156","137xx",157564,1022,0.00648625320504684
"157","112xx",2514350,3677,0.00146240579076103
"158","068xx",39999,3795,0.0948773719342984
"159","226xx",182874,77,0.000421054933998272
"160","303xx",967700,485,0.000501188384830009
"161","394xx",371436,661,0.00177957979301952
"162","275xx",1058564,877,0.000828480847638877
"163","968xx",407430,310,0.000760866897381145
"164","300xx",2177710,469,0.000215363845507437
"165","070xx",39999,9140,0.228505712642816
"166","190xx",1254017,1573,0.00125436895991043
"167","582xx",107293,117,0.00109047188539793
"168","630xx",719420,1082,0.00150398932473381
"169","823xx",83853,10,0.000119256317603425
"170","028xx",39999,2377,0.0594264856621416
"171","074xx",39999,6413,0.160329008225206
"172","189xx",387414,385,0.00099376893968726
"173","655xx",122938,238,0.00193593518684215
"174","034xx",39999,42,0.00105002625065627
"175","631xx",927396,356,0.000383870536426726
"176","083xx",39999,409,0.0102252556313908
"177","520xx",156452,134,0.000856492726203564
"178","930xx",687979,77,0.000111922020875637
"179","309xx",202193,74,0.0003659869530597
"180","850xx",1356265,223,0.000164422144639875
"181","366xx",283461,221,0.000779648699468357
"182","274xx",444749,73,0.000164137524761157
"183","480xx",1132536,229,0.000202201077934829
"184","398xx",108867,51,0.000468461517264185
"185","302xx",1001003,218,0.000217781565090215
"186","140xx",444874,240,0.000539478593938958
"187","233xx",315948,912,0.00288655095142239
"188","288xx",230439,41,0.000177921272006909
"189","025xx",39999,373,0.00932523313082827
"190","110xx",368597,467,0.00126696636163615
"191","662xx",370212,132,0.00035655246183268
"192","767xx",227989,75,0.000328963239454535
"193","406xx",82550,195,0.00236220472440945
"194","972xx",841711,115,0.000136626466803927
"195","606xx",2758191,372,0.00013487100784536
"196","479xx",304083,212,0.000697178073091886
"197","129xx",164172,179,0.00109031990838876
"198","176xx",197382,113,0.000572493945749866
"199","458xx",369216,564,0.0015275611024441
"200","801xx",748148,79,0.000105594080315659
"201","857xx",880383,107,0.000121538012433225
"202","940xx",814542,95,0.000116629958921701
"203","469xx",314926,246,0.000781135885890654
"204","191xx",1581991,237,0.00014981121890074
"205","106xx",118419,59,0.000498230858223765
"206","800xx",891658,129,0.000144674303376407
"207","980xx",1348522,171,0.000126805495201413
"208","138xx",139711,1214,0.00868936590533315
"209","350xx",442190,252,0.000569890770935571
"210","921xx",1294368,134,0.000103525427081016
"211","908xx",471952,66,0.00013984472997254
"212","069xx",39999,376,0.00940023500587515
"213","276xx",574683,190,0.000330617053227605
"214","729xx",229164,150,0.00065455307116301
"215","600xx",1681474,2239,0.00133156980125771
"216","372xx",431336,1960,0.00454402136617393
"217","351xx",324773,175,0.000538837896007365
"218","290xx",621729,274,0.000440706481441271
"219","010xx",39999,83,0.00207505187629691
"220","332xx",39999,1,2.50006250156254e-05
"221","109xx",557129,1106,0.00198517758005776
"222","460xx",535555,258,0.000481743238322861
"223","735xx",213981,310,0.00144872675611386
"224","992xx",342856,8,2.33334111113704e-05
"225","391xx",290711,603,0.00207422491752978
"226","210xx",730561,342,0.000468133393378513
"227","027xx",39999,317,0.00792519812995325
"228","103xx",505603,5280,0.0104429760108227
"229","813xx",66124,16,0.000241969632811082
"230","186xx",242724,987,0.00406634696198151
"231","254xx",187984,80,0.000425568133458167
"232","313xx",204505,872,0.00426395442654214
"233","778xx",298906,343,0.00114751794878657
"234","895xx",276896,88,0.000317808852421126
"235","804xx",294326,90,0.000305783383051446
"236","126xx",97861,50,0.000510928766311401
"237","211xx",584736,208,0.000355716083839545
"238","019xx",39999,820,0.0205005125128128
"239","085xx",39999,437,0.0109252731318283
"240","240xx",355191,260,0.00073200052929269
"241","934xx",491544,70,0.000142408411047638
"242","705xx",831670,6805,0.00818233193454134
"243","062xx",39999,20,0.000500012500312508
"244","358xx",206942,68,0.000328594485411371
"245","725xx",106530,115,0.00107950811977847
"246","065xx",39999,899,0.0224755618890472
"247","805xx",689911,522,0.000756619332058773
"248","741xx",473801,45,9.49765829958147e-05
"249","615xx",207112,241,0.00116362161535787
"250","734xx",92308,45,0.000487498375005417
"251","282xx",812844,377,0.000463803632677365
"252","198xx",238582,136,0.000570034621220377
"253","956xx",1169245,176,0.00015052448374806
"254","291xx",499135,343,0.000687188836687469
"255","802xx",1078744,134,0.000124218535630326
"256","152xx",738068,279,0.000378013949934152
"257","913xx",1363863,183,0.000134177699666315
"258","200xx",599660,195,0.000325184271086949
"259","121xx",280446,606,0.00216084379880619
"260","071xx",39999,202,0.00505012625315633
"261","553xx",952024,179,0.000188020470072183
"262","283xx",859529,1989,0.00231405804807051
"263","127xx",100073,259,0.00258811067920418
"264","763xx",214453,107,0.000498943824520991
"265","385xx",255105,69,0.000270476862468395
"266","558xx",116688,49,0.000419923214040861
"267","799xx",749635,165,0.000220107118797815
"268","917xx",1924074,23,1.19538021926392e-05
"269","923xx",1126185,90,7.99158220008258e-05
"270","305xx",727054,174,0.000239321976084307
"271","356xx",384290,126,0.00032787738426709
"272","175xx",406859,389,0.000956105186317619
"273","847xx",223077,33,0.000147930983472075
"274","354xx",225321,102,0.000452687499167854
"275","486xx",419335,357,0.000851347967615391
"276","238xx",354488,80,0.000225677596984947
"277","496xx",285310,66,0.00023132732816936
"278","380xx",444772,459,0.00103198942379466
"279","370xx",894222,1940,0.00216948364052774
"280","021xx",39999,1173,0.0293257331433286
"281","461xx",533854,230,0.000430829402795521
"282","114xx",728928,1580,0.00216756661837657
"283","244xx",192800,124,0.000643153526970954
"284","953xx",1023396,48,4.69026652439525e-05
"285","296xx",957307,189,0.000197428828996341
"286","227xx",78238,9,0.000115033615378716
"287","875xx",402253,47,0.000116841888065471
"288","532xx",817312,256,0.000313221878548217
"289","219xx",126839,99,0.000780517033404552
"290","891xx",1418650,57,4.01790434568075e-05
"291","840xx",1296725,71,5.47533208660279e-05
"292","788xx",201151,171,0.000850107630585978
"293","936xx",586109,32,5.45973530520773e-05
"294","757xx",347709,137,0.000394007632819398
"295","720xx",562198,542,0.000964073155720938
"296","554xx",1022298,131,0.000128142674640858
"297","120xx",377358,273,0.000723450940486223
"298","400xx",287625,638,0.00221816601477618
"299","403xx",367909,641,0.0017422786612994
"300","066xx",39999,609,0.0152253806345159
"301","985xx",475554,397,0.000834815814818086
"302","401xx",170616,221,0.00129530641909317
"303","373xx",564574,170,0.000301111988862399
"304","544xx",421437,79,0.000187453878041083
"305","023xx",39999,430,0.0107502687567189
"306","672xx",409656,46,0.00011228933544242
"307","914xx",305280,45,0.000147405660377358
"308","315xx",334359,1359,0.00406449355333638
"309","371xx",611406,1060,0.00173370886121497
"310","212xx",1458659,513,0.00035169289052479
"311","971xx",319301,118,0.000369557251621511
"312","390xx",322674,209,0.000647712551987455
"313","710xx",454144,386,0.00084995067643743
"314","762xx",509008,144,0.000282903215666551
"315","636xx",176460,56,0.000317352374475802
"316","057xx",39999,191,0.00477511937798445
"317","124xx",176828,706,0.00399258036057638
"318","769xx",129944,76,0.000584867327464138
"319","440xx",898812,477,0.000530700524692594
"320","756xx",334715,210,0.000627399429365281
"321","029xx",39999,375,0.00937523438085952
"322","453xx",510455,171,0.000334995249336376
"323","809xx",641517,330,0.000514405697744565
"324","730xx",906306,299,0.000329910648279941
"325","201xx",856487,244,0.000284884650905384
"326","079xx",39999,364,0.00910022750568764
"327","681xx",679950,189,0.000277961614824619
"328","718xx",127884,25,0.000195489662506647
"329","946xx",409478,25,6.10533410830374e-05
"330","133xx",161926,389,0.00240233192939985
"331","402xx",753019,1061,0.00140899499215823
"332","048xx",39999,7,0.000175004375109378
"333","828xx",36958,29,0.000784674495373126
"334","397xx",170060,109,0.000640950252851935
"335","187xx",173108,163,0.00094160870670333
"336","599xx",114854,54,0.000470162118863949
"337","128xx",225336,169,0.000749991124365392
"338","841xx",594043,26,4.3767875389492e-05
"339","462xx",915798,444,0.000484823072336913
"340","272xx",688868,101,0.000146617349042197
"341","381xx",762336,282,0.000369915627754691
"342","833xx",250838,183,0.000729554533204698
"343","249xx",93512,403,0.00430960732312431
"344","222xx",208058,63,0.000302800180718838
"345","900xx",2404395,160,6.65448064897823e-05
"346","989xx",284655,103,0.000361841527463069
"347","685xx",351454,147,0.000418262418410375
"348","422xx",167371,81,0.000483954806985679
"349","551xx",753314,55,7.30107232840489e-05
"350","301xx",1182325,144,0.000121793922990717
"351","060xx",39999,259,0.00647516187904698
"352","490xx",771227,225,0.000291742898005386
"353","665xx",128417,154,0.00119921817204887
"354","712xx",336106,2894,0.00861037886857122
"355","957xx",307626,53,0.000172287127876057
"356","922xx",770063,164,0.000212969588202524
"357","452xx",795220,198,0.000248987701516561
"358","766xx",243638,137,0.000562309656129175
"359","032xx",39999,104,0.00260006500162504
"360","046xx",39999,9,0.000225005625140629
"361","658xx",219752,27,0.000122865775965634
"362","086xx",39999,322,0.00805020125503138
"363","116xx",114978,7535,0.0655342761223886
"364","456xx",355034,220,0.000619658962240236
"365","317xx",372879,220,0.000590003727750825
"366","981xx",860817,114,0.000132432328822502
"367","973xx",597566,292,0.000488648952584317
"368","546xx",273736,251,0.000916941870999795
"369","481xx",1551892,805,0.000518721663620922
"370","759xx",258651,244,0.000943356105331122
"371","159xx",154751,48,0.000310175701610975
"372","609xx",231898,528,0.0022768631036059
"373","733xx",39999,0,0
"374","155xx",106085,127,0.00119715322618655
"375","197xx",358977,152,0.000423425456227001
"376","443xx",277405,138,0.000497467601521241
"377","047xx",39999,33,0.000825020625515638
"378","012xx",39999,111,0.00277506937673442
"379","587xx",90986,681,0.00748466797089662
"380","890xx",692653,60,8.66234608093807e-05
"381","863xx",231390,75,0.000324128095423311
"382","107xx",264584,187,0.000706769872705833
"383","184xx",351389,89,0.000253280552322355
"384","986xx",573330,78,0.000136047302600597
"385","432xx",760027,55,7.23658501605864e-05
"386","871xx",730782,37,5.06306942426059e-05
"387","870xx",292439,52,0.000177814860535018
"388","209xx",332493,87,0.000261659643962429
"389","404xx",219580,82,0.000373440204025868
"390","727xx",437833,364,0.000831367210785848
"391","039xx",39999,43,0.00107502687567189
"392","808xx",299517,92,0.000307161196192537
"393","482xx",925269,308,0.000332876168984371
"394","310xx",668989,68,0.000101645916450046
"395","814xx",84680,6,7.08549834671705e-05
"396","603xx",138794,10,7.20492240298572e-05
"397","894xx",290076,89,0.000306816144734483
"398","719xx",170333,96,0.000563601885717976
"399","925xx",1364275,49,3.59165124333437e-05
"400","670xx",281833,133,0.000471910670503454
"401","572xx",72216,458,0.00634208485654149
"402","043xx",39999,12,0.000300007500187505
"403","567xx",90104,42,0.000466128029832194
"404","194xx",559529,492,0.000879310991923564
"405","131xx",180039,123,0.000683185309849533
"406","030xx",39999,77,0.00192504812620316
"407","289xx",148851,40,0.000268725100939866
"408","379xx",391389,145,0.000370475409375327
"409","721xx",312998,501,0.00160064920542623
"410","145xx",380905,138,0.000362295060448143
"411","280xx",716468,99,0.000138177839066085
"412","144xx",325257,162,0.00049806768186388
"413","255xx",164653,191,0.00116001530491397
"414","076xx",39999,3267,0.0816770419260481
"415","125xx",455112,395,0.000867918226722213
"416","017xx",39999,144,0.00360009000225006
"417","113xx",1170817,179,0.00015288469504628
"418","142xx",605161,66,0.0001090618860105
"419","352xx",493806,331,0.00067030372251451
"420","108xx",174105,178,0.00102237155739353
"421","405xx",302454,60,0.000198377273899502
"422","977xx",212173,17,8.01232956125426e-05
"423","472xx",207251,117,0.000564532861120091
"424","740xx",641220,370,0.000577025046006051
"425","583xx",54701,203,0.00371108389243341
"426","396xx",132820,219,0.00164884806505044
"427","178xx",238440,1585,0.00664737460157692
"428","604xx",1508202,800,0.000530432926093454
"429","548xx",202486,45,0.000222237586796124
"430","919xx",544448,49,8.99994122487363e-05
"431","173xx",350217,537,0.00153333504655685
"432","607xx",191752,101,0.000526722015937252
"433","768xx",88460,64,0.000723490843319014
"434","565xx",183509,247,0.00134598303080503
"435","660xx",604640,183,0.000302659433712622
"436","024xx",39999,304,0.00760019000475012
"437","591xx",128125,57,0.000444878048780488
"438","413xx",34949,7,0.000200291853844173
"439","598xx",193123,80,0.000414243772103789
"440","680xx",239490,993,0.00414631091068521
"441","751xx",785171,244,0.000310760331189002
"442","856xx",305784,63,0.000206027784318342
"443","183xx",255195,68,0.000266462900918905
"444","441xx",1238572,293,0.000236562751297462
"445","543xx",180850,71,0.000392590544650263
"446","360xx",302926,50,0.000165056812554881
"447","451xx",338046,89,0.000263277778763837
"448","067xx",39999,128,0.00320008000200005
"449","535xx",548906,156,0.000284201666587722
"450","148xx",283720,187,0.000659100521641055
"451","245xx",471858,99,0.000209808883180957
"452","639xx",85096,401,0.00471232490363824
"453","436xx",354480,119,0.000335703001579779
"454","161xx",254226,184,0.000723765468520136
"455","281xx",661610,102,0.000154169374707154
"456","527xx",169212,374,0.00221024513627875
"457","421xx",243976,51,0.000209036954454537
"458","445xx",176192,22,0.00012486378496186
"459","241xx",230435,134,0.000581508885368976
"460","171xx",170992,918,0.00536867221858333
"461","277xx",297841,122,0.000409614525871186
