"","zip","population","floodclaims","floodclaims_per_person"
"462","253xx",164780,205,0.00124408301978395
"463","581xx",117401,209,0.00178022333710956
"464","610xx",443864,318,0.000716435664978462
"465","179xx",125636,332,0.00264255468177911
"466","053xx",39999,115,0.00287507187679692
"467","232xx",567826,80,0.000140888229845058
"468","215xx",266877,33,0.000123652469114986
"469","617xx",234885,25,0.000106435063967473
"470","640xx",660931,159,0.000240569741773347
"471","151xx",399276,156,0.000390707179995792
"472","054xx",39999,227,0.00567514187854696
"473","134xx",195824,508,0.00259416619004821
"474","357xx",238219,103,0.000432375251344351
"475","812xx",84734,18,0.000212429485212548
"476","988xx",219761,66,0.000300326263531746
"477","271xx",281392,104,0.000369591175299937
"478","666xx",163415,38,0.000232536792828076
"479","468xx",309599,135,0.000436047920051421
"480","724xx",221414,419,0.00189238259549983
"481","959xx",516655,177,0.000342588381027959
"482","377xx",355849,57,0.00016018030119517
"483","122xx",173107,30,0.000173303217085386
"484","550xx",664317,260,0.000391379416754351
"485","463xx",669104,136,0.000203256892799923
"486","408xx",62344,23,0.000368920826382651
"487","722xx",214454,201,0.000937263935389408
"488","089xx",39999,46,0.00115002875071877
"489","298xx",221822,19,8.56542633282542e-05
"490","564xx",164482,46,0.000279665860094114
"491","620xx",307518,426,0.0013852847638187
"492","363xx",237766,159,0.00066872471253249
"493","960xx",299938,161,0.000536777600704145
"494","044xx",39999,21,0.000525013125328133
"495","056xx",39999,349,0.00872521813045326
"496","947xx",138207,6,4.34131411578285e-05
"497","164xx",130386,32,0.000245425122329084
"498","018xx",39999,378,0.0094502362559064
"499","359xx",293517,50,0.000170347884449623
"500","177xx",226390,996,0.00439948760987676
"501","996xx",184083,55,0.000298778268498449
"502","293xx",392169,35,8.92472377979902e-05
"503","273xx",390016,70,0.000179479816212668
"504","252xx",58122,81,0.00139362031588727
"505","014xx",39999,34,0.000850021250531263
"506","993xx",348984,26,7.45019828989295e-05
"507","853xx",1316629,81,6.15207473023912e-05
"508","474xx",275729,78,0.000282886457354867
"509","880xx",344699,41,0.000118944354349737
"510","382xx",177070,40,0.000225899361834303
"511","163xx",150044,80,0.000533176934765802
"512","590xx",87785,107,0.00121888705359686
"513","755xx",126209,34,0.000269394417196872
"514","748xx",231628,62,0.000267670575232701
"515","667xx",118458,81,0.000683786658562529
"516","790xx",247822,20,8.07030852789502e-05
"517","907xx",617239,31,5.02236572867236e-05
"518","392xx",233060,398,0.00170771475156612
"519","837xx",255947,24,9.37694131988263e-05
"520","791xx",220580,46,0.000208541118868438
"521","217xx",535156,132,0.00024665704953322
"522","442xx",581468,269,0.000462622190731046
"523","383xx",325841,273,0.000837831948711181
"524","619xx",109606,73,0.000666021933105852
"525","494xx",568119,118,0.00020770296363966
"526","410xx",603691,163,0.000270005681714652
"527","308xx",208009,22,0.000105764654413992
"528","559xx",327312,156,0.000476609473529843
"529","836xx",494636,65,0.00013140976394763
"530","483xx",969154,79,8.15143929654111e-05
"531","180xx",595580,236,0.000396252392625676
"532","585xx",153646,683,0.00444528331359098
"533","754xx",336587,151,0.000448621010318283
"534","141xx",200100,35,0.000174912543728136
"535","877xx",41524,6,0.000144494750024082
"536","714xx",194804,610,0.00313135253896224
"537","307xx",429742,77,0.000179177273806144
"538","262xx",84955,123,0.00144782531928668
"539","015xx",39999,61,0.00152503812595315
"540","622xx",487047,247,0.000507137914821362
"541","297xx",352010,37,0.000105110650265617
"542","673xx",62993,42,0.000666740748972108
"543","153xx",218547,132,0.000603989073288583
"544","412xx",49911,126,0.00252449359860552
"545","450xx",584158,103,0.000176322159415774
"546","843xx",176511,25,0.000141634232427441
"547","130xx",406136,145,0.000357023263143381
"548","522xx",167983,124,0.000738169933862355
"549","250xx",69428,345,0.00496917670104281
"550","503xx",295378,243,0.000822674674484897
"551","935xx",529275,37,6.99069481838364e-05
"552","058xx",39999,82,0.00205005125128128
"553","864xx",237157,19,8.01157039429576e-05
"554","476xx",141171,100,0.000708360782313648
"555","506xx",182293,413,0.00226558342887549
"556","764xx",239479,170,0.000709874352239654
"557","434xx",188230,134,0.000711895022047495
"558","515xx",164060,380,0.00231622577105937
"559","998xx",49595,8,0.000161306583324932
"560","447xx",210287,96,0.000456518947914041
"561","437xx",194158,57,0.000293575335551458
"562","123xx",183891,108,0.000587304435779891
"563","745xx",150758,17,0.00011276350177105
"564","637xx",174298,126,0.000722899861157328
"565","156xx",363269,217,0.000597353476349482
"566","386xx",457160,336,0.000734972438533555
"567","806xx",338120,66,0.000195196971489412
"568","374xx",224283,111,0.000494910447960835
"569","654xx",93957,100,0.00106431665549134
"570","541xx",250222,31,0.000123889985692705
"571","478xx",193291,75,0.000388015996606153
"572","820xx",196125,41,0.000209050350541746
"573","035xx",39999,28,0.000700017500437511
"574","832xx",193212,22,0.000113864563277643
"575","575xx",67576,143,0.0021161359062389
"576","747xx",142884,32,0.000223957895915568
"577","593xx",34707,70,0.00201688420203417
"578","261xx",133191,94,0.000705753391745689
"579","749xx",115344,58,0.000502843667637675
"580","641xx",649729,156,0.000240100103273826
"581","306xx",470532,17,3.61293174534357e-05
"582","471xx",290482,344,0.00118423861030976
"583","367xx",114986,31,0.00026959803802202
"584","493xx",347298,214,0.000616185523671314
"585","166xx",207861,151,0.000726447000639851
"586","557xx",169140,86,0.000508454534704978
"587","136xx",250120,100,0.000399808092115784
"588","316xx",191534,30,0.000156630154437332
"589","495xx",422163,104,0.000246350343350791
"590","384xx",215531,111,0.000515007121945335
"591","961xx",117236,49,0.000417960353475042
"592","545xx",126874,11,8.67001907404196e-05
"593","050xx",39999,152,0.00380009500237506
"594","577xx",202460,57,0.000281537093746913
"595","629xx",227133,253,0.00111388481638511
"596","975xx",284396,28,9.84542679925175e-05
"597","172xx",243098,46,0.000189224098923068
"598","491xx",126246,34,0.000269315463460228
"599","618xx",292105,58,0.000198558737440304
"600","758xx",127245,64,0.000502966717749224
"601","031xx",39999,10,0.000250006250156254
"602","415xx",68173,168,0.00246431871855427
"603","571xx",161141,164,0.0010177422257526
"604","910xx",283340,40,0.000141173148867085
"605","465xx",484878,216,0.000445472881838318
"606","602xx",103585,15,0.000144808611285418
"607","657xx",287966,126,0.000437551655403763
"608","713xx",203101,1142,0.00562281820375084
"609","146xx",526983,107,0.000203042602892313
"610","393xx",211197,50,0.000236745787108718
"611","625xx",203569,23,0.000112983804017311
"612","616xx",172902,219,0.00126661345733421
"613","160xx",350629,221,0.000630295839762256
"614","149xx",49642,11,0.000221586559767938
"615","937xx",566216,9,1.58949941365133e-05
"616","242xx",228136,60,0.000263001016937266
"617","952xx",500427,41,8.1930031752883e-05
"618","549xx",497534,187,0.000375853710500187
"619","259xx",46835,184,0.00392868581189282
"620","652xx",278721,58,0.000208093398057556
"621","188xx",147699,457,0.00309413063053914
"622","580xx",80089,334,0.00417036047397271
"623","933xx",520197,11,2.11458351355352e-05
"624","497xx",246258,13,5.2790163162212e-05
"625","049xx",39999,25,0.000625015625390635
"626","816xx",152118,13,8.54599718639477e-05
"627","995xx",320660,26,8.10827667934884e-05
"628","793xx",182624,19,0.000104038899596986
"629","613xx",152022,144,0.000947231321782374
"630","502xx",214162,49,0.000228798759817335
"631","991xx",115238,37,0.000321074645516236
"632","248xx",66054,100,0.00151391285917583
"633","948xx",166367,15,9.01621114764346e-05
"634","431xx",411231,125,0.000303965411167932
"635","688xx",200641,54,0.000269137414586251
"636","537xx",272940,35,0.00012823331135048
"637","265xx",192103,99,0.000515348536982764
"638","859xx",77912,7,8.98449532806243e-05
"639","797xx",400023,100,0.000249985625826515
"640","507xx",83470,98,0.00117407451779082
"641","594xx",130414,90,0.000690109957519898
"642","042xx",39999,19,0.000475011875296882
"643","743xx",192349,193,0.0010033844730152
"644","435xx",317218,92,0.000290021373314251
"645","081xx",39999,236,0.00590014750368759
"646","825xx",49274,13,0.000263830823558063
"647","539xx",199412,212,0.00106312558923234
"648","728xx",123211,23,0.000186671644577189
"649","150xx",496865,381,0.00076680788544172
"650","378xx",535303,85,0.000158788573947839
"651","165xx",187498,21,0.00011200119467941
"652","746xx",102292,36,0.000351933680053181
"653","475xx",174413,38,0.000217873667673855
"654","563xx",308196,34,0.000110319407130527
"655","675xx",144441,74,0.000512319909167065
"656","815xx",143328,11,7.67470417503907e-05
"657","158xx",129423,233,0.00180029824683402
"658","513xx",47302,24,0.000507378123546573
"659","656xx",211390,287,0.0013576801173187
"660","196xx",276765,37,0.000133687424349177
"661","650xx",154610,250,0.00161697173533407
"662","684xx",91010,196,0.00215360949346226
"663","304xx",265982,49,0.000184222992533329
"664","924xx",236660,9,3.8029240260289e-05
"665","772xx",146026,0,0
"666","368xx",245035,41,0.000167323035484727
"667","633xx",514184,1610,0.00313117483235573
"668","118xx",72690,22,0.000302655110744256
"669","489xx",162150,38,0.000234350909651557
"670","464xx",140789,50,0.000355141381784088
"671","511xx",85884,16,0.00018629779702855
"672","674xx",137592,33,0.000239839525553811
"673","195xx",246751,118,0.000478214880588123
"674","932xx",778666,53,6.8065126768088e-05
"675","955xx",166360,23,0.000138254388074056
"676","648xx",327436,326,0.000995614410144272
"677","243xx",153553,50,0.000325620469805214
"678","855xx",137152,40,0.000291647223518432
"679","037xx",39999,32,0.000800020000500012
"680","560xx",273289,123,0.000450072999645064
"681","556xx",16024,4,0.000249625561657514
"682","822xx",56674,11,0.000194092529202103
"683","644xx",138390,1055,0.0076233831924272
"684","574xx",65526,73,0.00111406159387114
"685","256xx",70476,245,0.00347636074692094
"686","884xx",94365,3,3.1791448100461e-05
"687","181xx",199282,35,0.000175630513543622
"688","446xx",477734,102,0.000213507935378265
"689","488xx",626901,134,0.000213749858430597
"690","504xx",112833,26,0.000230429041149309
"691","467xx",332574,182,0.00054724662781817
"692","540xx",214545,32,0.0001491528583747
"693","355xx",158109,17,0.000107520760993998
"694","477xx",186861,156,0.000834845152278967
"695","882xx",296526,41,0.00013826780788194
"696","596xx",77194,58,0.000751353732155349
"697","824xx",73758,10,0.000135578513517178
"698","139xx",82318,283,0.00343788721786244
"699","912xx",203173,16,7.87506213916219e-05
"700","263xx",125408,31,0.000247193161520796
"701","444xx",363326,88,0.000242206723438455
"702","795xx",116944,68,0.000581474893966343
"703","860xx",193896,31,0.000159879523043281
"704","514xx",57010,7,0.00012278547623224
"705","247xx",160736,23,0.000143091777822019
"706","500xx",233840,99,0.000423366404379063
"707","251xx",75944,102,0.00134309491204045
"708","997xx",134189,51,0.000380060958796921
"709","168xx",196899,90,0.000457087136044368
"710","844xx",186422,14,7.50984325884284e-05
"711","521xx",59566,49,0.000822616929120639
"712","167xx",48864,11,0.000225114603798297
"713","789xx",68929,191,0.00277096722714677
"714","174xx",256942,143,0.000556545835246865
"715","409xx",118738,114,0.000960097020330476
"716","420xx",222568,218,0.000979475935444449
"717","716xx",169043,347,0.00205273214507551
"718","897xx",66108,11,0.000166394384945846
"719","073xx",39999,988,0.0247006175154379
"720","407xx",171245,6,3.50375193436305e-05
"721","260xx",146854,146,0.000994184700450788
"722","501xx",176519,51,0.000288920739410488
"723","898xx",55097,16,0.000290396936312322
"724","318xx",86317,17,0.00019694845743017
"725","873xx",125342,9,7.18035454995133e-05
"726","075xx",39999,804,0.0201005025125628
"727","270xx",336097,30,8.92599457894596e-05
"728","830xx",67533,7,0.00010365302888958
"729","362xx",185658,22,0.000118497452304775
"730","485xx",198147,92,0.000464301755767183
"731","686xx",73807,152,0.00205942525776688
"732","426xx",80267,3,3.7375260069518e-05
"733","061xx",39999,86,0.00215005375134378
"734","990xx",142008,15,0.000105627851952003
"735","717xx",108918,22,0.000201986815769662
"736","951xx",974040,158,0.000162210997494969
"737","484xx",477613,36,7.53748327620898e-05
"738","389xx",120745,75,0.000621143732659737
"739","499xx",82106,8,9.74350230190242e-05
"740","473xx",347859,137,0.000393837733104505
"741","623xx",159061,155,0.000974468914441629
"742","885xx",148277,0,0
"743","744xx",266240,171,0.000642277644230769
"744","052xx",39999,48,0.00120003000075002
"745","978xx",145632,34,0.000233465172489563
"746","448xx",340468,223,0.000654980791146304
"747","022xx",39999,2,5.00012500312508e-05
"748","881xx",184192,7,3.80038220986796e-05
"749","904xx",92043,8,8.69158980041937e-05
"750","239xx",107506,2,1.860361282161e-05
"751","457xx",171883,79,0.000459614970648639
"752","911xx",166475,9,5.40621714972218e-05
"753","154xx",205152,106,0.000516690063952581
"754","651xx",343952,69,0.000200609387356375
"755","169xx",64601,75,0.00116097274036006
"756","693xx",70501,32,0.000453894271003248
"757","510xx",92525,146,0.00157795190489057
"758","523xx",155051,133,0.000857782278089145
"759","807xx",158879,17,0.000106999666412805
"760","016xx",39999,42,0.00105002625065627
"761","614xx",147277,137,0.000930219925718204
"762","611xx",389071,219,0.0005628792688224
"763","944xx",131801,25,0.000189679896207161
"764","487xx",211123,62,0.000293667672399502
"765","561xx",91602,90,0.000982511298879937
"766","737xx",108207,20,0.000184830925910523
"767","915xx",106841,11,0.000102956730094252
"768","466xx",153188,39,0.000254589132308014
"769","647xx",218841,44,0.000201059216508789
"770","612xx",227311,477,0.00209844662158892
"771","524xx",134152,154,0.00114795157731528
"772","671xx",150868,106,0.000702600949174113
"773","687xx",169378,166,0.000980056441804721
"774","645xx",199119,76,0.000381681306153607
"775","798xx",86166,10,0.000116055056518813
"776","653xx",103329,25,0.000241945629978031
"777","072xx",39999,195,0.00487512187804695
"778","676xx",68667,7,0.000101941252712365
"779","185xx",225374,21,9.31784500430396e-05
"780","661xx",267885,8,2.98635608563376e-05
"781","528xx",102516,134,0.00130711303601389
"782","526xx",111551,90,0.00080680585561761
"783","542xx",128819,13,0.000100916790225044
"784","562xx",145227,116,0.00079874954381761
"785","906xx",726229,6,8.26185679723613e-06
"786","664xx",84645,13,0.000153582609722961
"787","835xx",70822,2,2.82398124876451e-05
"788","424xx",172826,128,0.000740629303461285
"789","111xx",232938,68,0.000291923172689729
"790","423xx",181684,114,0.000627463067743995
"791","033xx",39999,1,2.50006250156254e-05
"792","264xx",100227,41,0.000409071407904058
"793","874xx",154625,25,0.000161681487469685
"794","266xx",54676,35,0.000640134611163948
"795","258xx",89220,103,0.00115444967496077
"796","132xx",229807,35,0.000152301714047005
"797","668xx",60578,14,0.000231107002542177
"798","608xx",230783,22,9.53276454504881e-05
"799","369xx",19164,6,0.000313087038196619
"800","388xx",278219,75,0.000269571812133607
"801","627xx",156529,24,0.000153326220700318
"802","143xx",88134,29,0.000329044409648944
"803","683xx",120721,124,0.00102716180283464
"804","846xx",287925,15,5.20969002344361e-05
"805","595xx",30683,29,0.000945148779454421
"806","449xx",100084,10,9.99160705007794e-05
"807","269xx",39999,0,0
"808","635xx",115636,6,5.18869556193573e-05
"809","851xx",422406,44,0.000104165187047532
"810","182xx",226437,43,0.000189898294006722
"811","879xx",17432,15,0.00086048646167967
"812","979xx",32109,6,0.000186863496216014
"813","364xx",108815,20,0.000183798189587833
"814","638xx",156473,301,0.00192365456021167
"815","738xx",32247,4,0.000124042546593482
"816","534xx",137273,6,4.37085224333991e-05
"817","013xx",39999,38,0.000950023750593765
"818","416xx",40052,176,0.00439428742634575
"819","646xx",149073,37,0.000248200546041201
"820","538xx",59806,32,0.00053506337156807
"821","689xx",105037,11,0.00010472500166608
"822","753xx",39999,0,0
"823","516xx",24692,136,0.00550785679572331
"824","162xx",88423,31,0.000350587516822546
"825","811xx",90194,3,3.32616360290041e-05
"826","999xx",21403,3,0.000140167266271083
"827","418xx",31026,5,0.000161155160188229
"828","827xx",68871,2,2.90397990445906e-05
"829","147xx",199408,61,0.000305905480221456
"830","417xx",40679,22,0.000540819587502151
"831","512xx",44522,45,0.0010107362652172
"832","726xx",137720,20,0.000145222189950624
"833","723xx",175089,336,0.00191902403920292
"834","905xx",174353,1,5.73549064254702e-06
"835","831xx",52186,2,3.832445483463e-05
"836","492xx",364923,36,9.86509482822404e-05
"837","826xx",104899,8,7.62638347362701e-05
"838","994xx",21696,2,9.21828908554572e-05
"839","893xx",12103,1,8.26241427745187e-05
"840","267xx",73122,22,0.000300867044118049
"841","679xx",100617,5,4.96933917727621e-05
"842","470xx",118347,46,0.000388687503696756
"843","976xx",71254,3,4.21028994863446e-05
"844","455xx",108294,16,0.000147745950837535
"845","584xx",53958,31,0.000574520923681382
"846","592xx",35870,95,0.00264845274602732
"847","573xx",98026,27,0.000275437128924979
"848","547xx",287649,55,0.000191205253625078
"849","008xx",39999,277,0.00692517312932823
"850","439xx",180124,110,0.000610690413270858
"851","006xx",39999,345,0.00862521563039076
"852","634xx",99831,144,0.00144243771974637
"853","007xx",39999,726,0.018150453761344
"854","009xx",39999,799,0.0199754993874847
"855","414xx",25502,20,0.000784252215512509
"856","628xx",223389,64,0.000286495754043395
"857","433xx",208703,225,0.00107808704235205
"858","624xx",174513,26,0.000148986035424295
"859","505xx",131485,55,0.000418298665246986
"860","736xx",59104,4,6.76773145641581e-05
"861","204xx",55814,3,5.37499552083707e-05
"862","626xx",196446,104,0.000529407572564471
"863","508xx",40424,2,4.94755590738175e-05
"864","691xx",79899,49,0.000613274258751674
"865","525xx",125149,64,0.000511390422616241
"866","845xx",56116,4,7.12809180982251e-05
"867","411xx",139653,440,0.0031506662943152
"868","268xx",33282,4,0.000120185085030948
"869","246xx",139384,35,0.000251104861390117
"870","678xx",144124,7,4.85692875579362e-05
"871","438xx",64671,17,0.000262868983006293
"872","566xx",108060,5,4.62705904127337e-05
"873","829xx",70485,3,4.25622472866567e-05
"874","101xx",91076,25,0.000274496025297554
"875","669xx",25467,5,0.000196332508736797
"876","498xx",196379,12,6.11063301065796e-05
"877","102xx",79870,15,0.000187805183423062
"878","690xx",148015,0,0
"879","588xx",26770,5,0.00018677624206201
"880","642xx",32720,0,0
"881","036xx",39999,0,0
"882","586xx",45757,8,0.000174836637017287
"883","135xx",76572,10,0.000130596040328057
"884","878xx",18552,8,0.00043122035360069
"885","792xx",110060,1,9.08595311648192e-06
"886","345xx",20818,0,0
"887","000xx",39999,2,5.00012500312508e-05
"888","094xx",39999,1,2.50006250156254e-05
"889","059xx",39999,2,5.00012500312508e-05
"890","872xx",106393,1,9.39911460340436e-06
"891","011xx",39999,3,7.50018750468762e-05
"892","649xx",52204,1,1.9155620258984e-05
"893","886xx",107182,2,1.86598496016122e-05
"894","964xx",39999,0,0
"895","311xx",21203,3,0.000141489411875678
"896","715xx",39999,0,0
"897","425xx",105197,6,5.70358470298583e-05
"898","969xx",39999,11,0.000275006875171879
"899","576xx",34863,1,2.86837047873103e-05
"900","533xx",39999,0,0
"901","987xx",39999,0,0
"902","771xx",78967,2,2.53270353438778e-05
"903","929xx",39999,0,0
"904","202xx",53814,0,0
"905","001xx",39999,1,2.50006250156254e-05
"906","213xx",256522,0,0
"907","192xx",40915,0,0
"908","903xx",135222,2,1.47904926713109e-05
"909","340xx",39999,0,0
"910","348xx",39999,0,0
"911","842xx",39999,0,0
"912","091xx",39999,0,0
"913","702xx",128535,2,1.55599642120823e-05
"914","677xx",101206,1,9.88083710451949e-06
"915","918xx",83057,0,0
"916","632xx",27617,0,0
"917","899xx",39999,0,0
"918","941xx",805301,2,2.4835434204105e-06
"919","343xx",25280,1,3.95569620253165e-05
"920","739xx",28416,0,0
"921","867xx",39999,0,0
"922","090xx",39999,0,0
"923","888xx",47074,1,2.12431490844203e-05
"924","399xx",39999,1,2.50006250156254e-05
"925","092xx",39999,0,0
"926","965xx",39999,0,0
"927","896xx",39999,0,0
"928","005xx",39999,0,0
"929","621xx",39999,0,0
"930","205xx",69085,0,0
"931","709xx",134060,0,0
"932","095xx",39999,0,0
"933","097xx",39999,0,0
"934","742xx",49297,0,0
"935","876xx",39999,0,0
"936","966xx",39999,0,0
"937","096xx",39999,0,0
"938","002xx",39999,1,2.50006250156254e-05
"939","555xx",39999,0,0
"940","643xx",24925,0,0
"941","663xx",39999,0,0
"942","203xx",60370,0,0
"943","459xx",39999,0,0
"944","093xx",39999,0,0
"945","099xx",39999,0,0
"946","004xx",39999,0,0
"947","865xx",62745,0,0
"948","682xx",75755,0,0
"949","536xx",3346,0,0
"950","854xx",52304,0,0
"951","962xx",39999,1,2.50006250156254e-05
"952","429xx",6484,0,0
"953","517xx",39999,0,0
