"","ADDRESS_ZIP","badness_by_zip"
"1","493xx","0.138036809815951"
"2","441xx","0.173565937315198"
"3","299xx","0.129593810444874"
"4","275xx","0.160443407234539"
"5","226xx","0.143070044709389"
"6","100xx","0.164799319245497"
"7","750xx","0.169041318949725"
"8","354xx","0.191897654584222"
"9","993xx","0.147126436781609"
"10","300xx","0.142435685626623"
"11","215xx","0.197802197802198"
"12","606xx","0.147437319724872"
"13","331xx","0.213227322009396"
"14","293xx","0.132558139534884"
"15","160xx","0.150980392156863"
"16","029xx","0.170184696569921"
"17","644xx","0.16243654822335"
"18","347xx","0.195772695772696"
"19","134xx","0.155752212389381"
"20","482xx","0.206758304696449"
"21","085xx","0.159478435305918"
"22","434xx","0.13265306122449"
"23","787xx","0.130898876404494"
"24","016xx","0.211908931698774"
"25","381xx","0.177351707609347"
"26","439xx","0.171957671957672"
"27","477xx","0.161073825503356"
"28","973xx","0.120892018779343"
"29","577xx","0.182377049180328"
"30","190xx","0.166324435318275"
"31","550xx","0.167579908675799"
"32","462xx","0.173648134044174"
"33","214xx","0.145390070921986"
"34","672xx","0.153768844221106"
"35","984xx","0.14378554021121"
"36","330xx","0.213843253433881"
"37","142xx","0.186129525752167"
"38","015xx","0.175516224188791"
"39","453xx","0.164396003633061"
"40","967xx","0.160052049446975"
"41","430xx","0.133966244725738"
"42","670xx","0.139479905437352"
"43","117xx","0.179515418502203"
"44","472xx","0.172680412371134"
"45","070xx","0.175554953979426"
"46","280xx","0.174058178350024"
"47","023xx","0.164214243672749"
"48","220xx","0.143524699599466"
"49","030xx","0.129993229519296"
"50","346xx","0.189103829451244"
"51","604xx","0.16262841635976"
"52","377xx","0.201780415430267"
"53","431xx","0.150104239054899"
"54","661xx","0.150121065375303"
"55","681xx","0.186184210526316"
"56","958xx","0.179145195513792"
"57","207xx","0.190160832544939"
"58","463xx","0.181686746987952"
"59","786xx","0.15986769570011"
"60","064xx","0.159751715125776"
"61","711xx","0.192675159235669"
"62","327xx","0.177777777777778"
"63","770xx","0.182173474533535"
"64","480xx","0.171919036638483"
"65","234xx","0.184431137724551"
"66","751xx","0.169824812298892"
"67","080xx","0.187688734030197"
"68","028xx","0.139173302995829"
"69","031xx","0.161290322580645"
"70","208xx","0.163108454312553"
"71","900xx","0.184509938313914"
"72","158xx","0.16374269005848"
"73","922xx","0.199121522693997"
"74","191xx","0.174443427874352"
"75","957xx","0.165368484122229"
"76","020xx","0.139145012573345"
"77","294xx","0.130053580126644"
"78","551xx","0.176354290233294"
"79","197xx","0.154081632653061"
"80","355xx","0.186721991701245"
"81","544xx","0.155862068965517"
"82","349xx","0.173961840628507"
"83","104xx","0.233992532153229"
"84","554xx","0.156083916083916"
"85","324xx","0.184444444444444"
"86","164xx","0.180616740088106"
"87","600xx","0.154599659284497"
"88","917xx","0.180542986425339"
"89","301xx","0.150641747354199"
"90","341xx","0.203342618384401"
"91","926xx","0.183951104100946"
"92","778xx","0.175412293853073"
"93","140xx","0.173089483997387"
"94","270xx","0.187888198757764"
"95","380xx","0.161417322834646"
"96","088xx","0.163879598662207"
"97","222xx","0.112692763938316"
"98","357xx","0.186363636363636"
"99","986xx","0.120940649496081"
"100","910xx","0.16734693877551"
"101","282xx","0.158105403602402"
"102","112xx","0.205441910541255"
"103","010xx","0.192098092643052"
"104","498xx","0.159235668789809"
"105","930xx","0.174171622769754"
"106","913xx","0.1754251863176"
"107","805xx","0.135922330097087"
"108","111xx","0.171306209850107"
"109","250xx","0.0597014925373134"
"110","440xx","0.15679012345679"
"111","230xx","0.168469860896445"
"112","113xx","0.207892595606184"
"113","172xx","0.161290322580645"
"114","322xx","0.177168021680217"
"115","945xx","0.167321288295365"
"116","906xx","0.194680458071666"
"117","370xx","0.148880597014925"
"118","210xx","0.177525622254758"
"119","490xx","0.149093351242445"
"120","563xx","0.179125528913963"
"121","436xx","0.191677175283733"
"122","607xx","0.185011709601874"
"123","956xx","0.170190274841438"
"124","980xx","0.119757688723206"
"125","231xx","0.157547169811321"
"126","366xx","0.212076583210604"
"127","815xx","0.133064516129032"
"128","495xx","0.1494140625"
"129","021xx","0.167002012072435"
"130","928xx","0.176184971098266"
"131","825xx","0.100917431192661"
"132","376xx","0.184722222222222"
"133","743xx","0.188405797101449"
"134","027xx","0.176280323450135"
"135","303xx","0.154718137254902"
"136","939xx","0.162048698572628"
"137","201xx","0.141872182444975"
"138","212xx","0.196854521625164"
"139","641xx","0.170787809085681"
"140","078xx","0.160951714485654"
"141","924xx","0.193708609271523"
"142","329xx","0.176873857404022"
"143","181xx","0.202933985330073"
"144","953xx","0.163686382393398"
"145","286xx","0.174418604651163"
"146","325xx","0.163328197226502"
"147","217xx","0.157923201730665"
"148","631xx","0.169515011547344"
"149","236xx","0.180021953896817"
"150","358xx","0.16804979253112"
"151","850xx","0.163175303197354"
"152","302xx","0.175313059033989"
"153","890xx","0.187913907284768"
"154","240xx","0.15819209039548"
"155","365xx","0.184630738522954"
"156","601xx","0.165499299579748"
"157","773xx","0.176405243279271"
"158","757xx","0.182844243792325"
"159","018xx","0.167747514051016"
"160","951xx","0.181793254729915"
"161","852xx","0.159425024501797"
"162","283xx","0.194750656167979"
"163","211xx","0.177262931034483"
"164","802xx","0.131399317406143"
"165","460xx","0.153086419753086"
"166","372xx","0.135289323553382"
"167","800xx","0.141349625104138"
"168","420xx","0.156351791530945"
"169","553xx","0.164803668672972"
"170","961xx","0.11830985915493"
"171","908xx","0.167270844122216"
"172","116xx","0.210416666666667"
"173","653xx","0.190045248868778"
"174","416xx","0.2"
"175","760xx","0.16726278140122"
"176","350xx","0.21118530884808"
"177","610xx","0.141522029372497"
"178","244xx","0.164670658682635"
"179","019xx","0.138211382113821"
"180","891xx","0.205229403058707"
"181","404xx","0.152905198776758"
"182","454xx","0.148837209302326"
"183","974xx","0.110007097232079"
"184","342xx","0.193816884661118"
"185","902xx","0.185146443514644"
"186","193xx","0.15354713313897"
"187","707xx","0.161838161838162"
"188","310xx","0.148275862068966"
"189","981xx","0.110408921933086"
"190","401xx","0.128930817610063"
"191","925xx","0.186449767608152"
"192","373xx","0.181902123730379"
"193","287xx","0.160938809723386"
"194","351xx","0.168949771689498"
"195","277xx","0.153754469606675"
"196","146xx","0.163870967741935"
"197","801xx","0.123418803418803"
"198","333xx","0.189001601708489"
"199","481xx","0.169050456893127"
"200","919xx","0.199269480519481"
"201","221xx","0.136631330977621"
"202","034xx","0.165354330708661"
"203","060xx","0.156906077348066"
"204","050xx","0.105263157894737"
"205","450xx","0.153799758745476"
"206","241xx","0.167630057803468"
"207","076xx","0.168601950766372"
"208","195xx","0.164794007490637"
"209","605xx","0.144434757337983"
"210","934xx","0.165789473684211"
"211","700xx","0.204729309271935"
"212","360xx","0.195476575121163"
"213","608xx","0.122641509433962"
"214","982xx","0.139430284857571"
"215","141xx","0.185595567867036"
"216","089xx","0.154362416107383"
"217","295xx","0.165376495425756"
"218","150xx","0.164885496183206"
"219","339xx","0.194505494505495"
"220","276xx","0.169257340241796"
"221","338xx","0.183199285075961"
"222","907xx","0.182004930156122"
"223","224xx","0.160539215686275"
"224","972xx","0.113995485327314"
"225","806xx","0.117929050814957"
"226","152xx","0.139364303178484"
"227","774xx","0.183492496589359"
"228","388xx","0.162946428571429"
"229","082xx","0.213740458015267"
"230","199xx","0.167798254122211"
"231","216xx","0.153988868274583"
"232","402xx","0.158415841584158"
"233","640xx","0.161538461538462"
"234","755xx","0.192857142857143"
"235","451xx","0.168"
"236","118xx","0.184115523465704"
"237","079xx","0.12778603268945"
"238","362xx","0.197080291970803"
"239","853xx","0.166567988948096"
"240","328xx","0.174129353233831"
"241","123xx","0.190721649484536"
"242","911xx","0.163732394366197"
"243","306xx","0.140845070422535"
"244","156xx","0.202631578947368"
"245","935xx","0.171722643553629"
"246","058xx","0.108333333333333"
"247","531xx","0.149973502914679"
"248","660xx","0.126855600539811"
"249","246xx","0.217741935483871"
"250","124xx","0.161354581673307"
"251","484xx","0.155516941789748"
"252","783xx","0.190361445783133"
"253","875xx","0.137693631669535"
"254","943xx","0.113744075829384"
"255","985xx","0.144855967078189"
"256","178xx","0.18058690744921"
"257","662xx","0.120606478290834"
"258","752xx","0.167331737164139"
"259","017xx","0.160349854227405"
"260","615xx","0.132352941176471"
"261","153xx","0.165957446808511"
"262","012xx","0.163204747774481"
"263","494xx","0.152021089630931"
"264","218xx","0.201160541586073"
"265","139xx","0.225130890052356"
"266","323xx","0.168831168831169"
"267","990xx","0.137931034482759"
"268","704xx","0.186700767263427"
"269","410xx","0.162464985994398"
"270","920xx","0.179945054945055"
"271","071xx","0.197749196141479"
"272","762xx","0.14985590778098"
"273","024xx","0.145142857142857"
"274","488xx","0.13443072702332"
"275","537xx","0.14572864321608"
"276","781xx","0.164567590260285"
"277","765xx","0.195530726256983"
"278","476xx","0.225531914893617"
"279","138xx","0.17629179331307"
"280","013xx","0.203125"
"281","072xx","0.174757281553398"
"282","983xx","0.122783687943262"
"283","761xx","0.170496894409938"
"284","326xx","0.144341801385681"
"285","725xx","0.172248803827751"
"286","950xx","0.163318452380952"
"287","391xx","0.214162348877375"
"288","691xx","0.198830409356725"
"289","483xx","0.158517098114414"
"290","432xx","0.15850144092219"
"291","400xx","0.165653495440729"
"292","487xx","0.143589743589744"
"293","448xx","0.173248407643312"
"294","844xx","0.134210526315789"
"295","941xx","0.13047068538398"
"296","396xx","0.19047619047619"
"297","320xx","0.17804478427089"
"298","145xx","0.197183098591549"
"299","075xx","0.2078125"
"300","461xx","0.152482269503546"
"301","114xx","0.220884520884521"
"302","265xx","0.104"
"303","383xx","0.220703125"
"304","944xx","0.179841897233202"
"305","038xx","0.0970350404312668"
"306","452xx","0.163788850518007"
"307","710xx","0.226006191950464"
"308","785xx","0.175064047822374"
"309","557xx","0.140909090909091"
"310","337xx","0.181076066790353"
"311","703xx","0.205211726384365"
"312","992xx","0.159782608695652"
"313","296xx","0.119650655021834"
"314","189xx","0.12870159453303"
"315","130xx","0.196051735874745"
"316","281xx","0.159951894167168"
"317","103xx","0.174434087882823"
"318","614xx","0.138528138528139"
"319","239xx","0.172043010752688"
"320","442xx","0.148745519713262"
"321","627xx","0.116847826086957"
"322","768xx","0.207865168539326"
"323","955xx","0.179220779220779"
"324","473xx","0.152684563758389"
"325","105xx","0.189256198347107"
"326","729xx","0.227443609022556"
"327","921xx","0.183315237061165"
"328","379xx","0.162882527147088"
"329","271xx","0.162116040955631"
"330","066xx","0.160955347871236"
"331","183xx","0.194926568758344"
"332","630xx","0.178609062170706"
"333","932xx","0.184373243395166"
"334","809xx","0.149006622516556"
"335","069xx","0.153094462540717"
"336","077xx","0.162962962962963"
"337","182xx","0.20873786407767"
"338","319xx","0.193877551020408"
"339","949xx","0.154181818181818"
"340","435xx","0.15136476426799"
"341","840xx","0.136842105263158"
"342","086xx","0.17632241813602"
"343","657xx","0.17816091954023"
"344","558xx","0.188741721854305"
"345","273xx","0.156840934371524"
"346","780xx","0.177832919768404"
"347","115xx","0.200216841344416"
"348","940xx","0.166201550387597"
"349","616xx","0.177083333333333"
"350","352xx","0.174654752233956"
"351","895xx","0.157456472369417"
"352","927xx","0.187800963081862"
"353","622xx","0.129811996418979"
"354","952xx","0.20586319218241"
"355","474xx","0.132325141776938"
"356","782xx","0.17629527739569"
"357","151xx","0.191150442477876"
"358","585xx","0.167192429022082"
"359","562xx","0.15"
"360","767xx","0.182767624020888"
"361","317xx","0.171993911719939"
"362","334xx","0.193303167420814"
"363","167xx","0.138888888888889"
"364","344xx","0.230707395498392"
"365","968xx","0.158445440956652"
"366","708xx","0.168292682926829"
"367","560xx","0.176642335766423"
"368","067xx","0.166666666666667"
"369","612xx","0.122661122661123"
"370","683xx","0.246376811594203"
"371","912xx","0.255729794933655"
"372","245xx","0.16461366181411"
"373","638xx","0.208588957055215"
"374","740xx","0.209630064591897"
"375","905xx","0.200867052023121"
"376","109xx","0.177777777777778"
"377","292xx","0.124705882352941"
"378","321xx","0.201354679802956"
"379","946xx","0.164656212303981"
"380","995xx","0.163917525773196"
"381","728xx","0.202334630350195"
"382","444xx","0.181710213776722"
"383","290xx","0.135325131810193"
"384","535xx","0.133004926108374"
"385","063xx","0.138116591928251"
"386","200xx","0.124822021831989"
"387","233xx","0.202263083451202"
"388","166xx","0.156327543424318"
"389","803xx","0.121875"
"390","243xx","0.183333333333333"
"391","583xx","0.184210526315789"
"392","871xx","0.160154365653642"
"393","894xx","0.169649805447471"
"394","074xx","0.147720364741641"
"395","384xx","0.167701863354037"
"396","062xx","0.1056"
"397","457xx","0.141263940520446"
"398","797xx","0.1712158808933"
"399","223xx","0.151709401709402"
"400","316xx","0.13941018766756"
"401","744xx","0.174641148325359"
"402","988xx","0.132854578096948"
"403","532xx","0.177043854899838"
"404","068xx","0.1237766263673"
"405","194xx","0.171306209850107"
"406","611xx","0.130841121495327"
"407","274xx","0.181093394077449"
"408","857xx","0.177138531415594"
"409","718xx","0.22707423580786"
"410","923xx","0.201544593921276"
"411","618xx","0.132669983416252"
"412","741xx","0.209459459459459"
"413","914xx","0.204502814258912"
"414","720xx","0.211306765523633"
"415","799xx","0.197183098591549"
"416","731xx","0.173855341738553"
"417","049xx","0.094488188976378"
"418","148xx","0.173789173789174"
"419","022xx","0.0506329113924051"
"420","335xx","0.179752066115702"
"421","083xx","0.206369426751592"
"422","359xx","0.189655172413793"
"423","776xx","0.181262729124236"
"424","933xx","0.211117681845062"
"425","989xx","0.162049861495845"
"426","546xx","0.155361050328228"
"427","291xx","0.118279569892473"
"428","173xx","0.154117647058824"
"429","959xx","0.146325016857721"
"430","272xx","0.164084507042254"
"431","314xx","0.156829679595278"
"432","039xx","0.0551181102362205"
"433","336xx","0.186697782963827"
"434","042xx","0.127218934911243"
"435","057xx","0.109704641350211"
"436","087xx","0.187894073139975"
"437","390xx","0.204437400950872"
"438","458xx","0.151105651105651"
"439","775xx","0.175800325556158"
"440","110xx","0.184119677790564"
"441","025xx","0.165137614678899"
"442","371xx","0.142932212296374"
"443","446xx","0.172346640701071"
"444","056xx","0.110266159695817"
"445","163xx","0.14828897338403"
"446","170xx","0.177406523468576"
"447","065xx","0.161590524534687"
"448","970xx","0.124180327868852"
"449","120xx","0.165247018739353"
"450","232xx","0.182765809589993"
"451","754xx","0.165289256198347"
"452","235xx","0.18936170212766"
"453","040xx","0.100430416068867"
"454","570xx","0.146987951807229"
"455","650xx","0.145110410094637"
"456","810xx","0.185185185185185"
"457","486xx","0.180806675938804"
"458","209xx","0.177433247200689"
"459","125xx","0.175015852885225"
"460","777xx","0.20703125"
"461","427xx","0.115254237288136"
"462","705xx","0.200899550224888"
"463","701xx","0.184257602862254"
"464","633xx","0.16499665998664"
"465","308xx","0.150976909413854"
"466","730xx","0.179545454545455"
"467","581xx","0.150819672131148"
"468","238xx","0.19782393669634"
"469","954xx","0.163389830508475"
"470","680xx","0.185110663983903"
"471","041xx","0.101604278074866"
"472","916xx","0.224604966139955"
"473","297xx","0.111553784860558"
"474","132xx","0.205837173579109"
"475","813xx","0.137339055793991"
"476","816xx","0.137992831541219"
"477","666xx","0.164285714285714"
"478","547xx","0.124087591240876"
"479","784xx","0.186629526462396"
"480","206xx","0.185116851168512"
"481","445xx","0.197044334975369"
"482","403xx","0.153729071537291"
"483","144xx","0.162"
"484","851xx","0.166190748143918"
"485","133xx","0.173184357541899"
"486","790xx","0.189655172413793"
"487","304xx","0.143958868894602"
"488","455xx","0.185840707964602"
"489","032xx","0.106976744186047"
"490","937xx","0.193905817174515"
"491","061xx","0.159562841530055"
"492","978xx","0.131284916201117"
"493","421xx","0.161971830985915"
"494","664xx","0.166666666666667"
"495","647xx","0.192771084337349"
"496","315xx","0.172955974842767"
"497","395xx","0.218468468468468"
"498","722xx","0.193388429752066"
"499","903xx","0.174887892376682"
"500","073xx","0.176567656765677"
"501","227xx","0.192156862745098"
"502","392xx","0.240079365079365"
"503","131xx","0.162264150943396"
"504","101xx","0.134146341463415"
"505","727xx","0.183859649122807"
"506","549xx","0.155445544554455"
"507","864xx","0.198692810457516"
"508","185xx","0.206586826347305"
"509","361xx","0.185031185031185"
"510","788xx","0.149006622516556"
"511","242xx","0.166666666666667"
"512","284xx","0.156500802568218"
"513","721xx","0.223192019950125"
"514","456xx","0.174242424242424"
"515","385xx","0.199052132701422"
"516","492xx","0.143558282208589"
"517","318xx","0.168141592920354"
"518","676xx","0.166666666666667"
"519","597xx","0.110655737704918"
"520","656xx","0.181176470588235"
"521","791xx","0.204651162790698"
"522","043xx","0.101796407185629"
"523","137xx","0.143266475644699"
"524","559xx","0.161363636363636"
"525","014xx","0.170149253731343"
"526","936xx","0.176860722181282"
"527","026xx","0.142335766423358"
"528","496xx","0.134831460674157"
"529","530xx","0.143041237113402"
"530","723xx","0.2"
"531","267xx","0.0689655172413793"
"532","713xx","0.160958904109589"
"533","406xx","0.102564102564103"
"534","745xx","0.205673758865248"
"535","796xx","0.153605015673981"
"536","592xx","0.0916030534351145"
"537","795xx","0.144"
"538","565xx","0.167042889390519"
"539","598xx","0.105263157894737"
"540","763xx","0.190045248868778"
"541","469xx","0.222222222222222"
"542","305xx","0.141654284299158"
"543","278xx","0.193711967545639"
"544","499xx","0.0884353741496599"
"545","637xx","0.206766917293233"
"546","897xx","0.154362416107383"
"547","467xx","0.17816091954023"
"548","107xx","0.215220949263502"
"549","397xx","0.214285714285714"
"550","237xx","0.169491525423729"
"551","960xx","0.197674418604651"
"552","756xx","0.193776520509194"
"553","438xx","0.314516129032258"
"554","976xx","0.143540669856459"
"555","187xx","0.131964809384164"
"556","646xx","0.207407407407407"
"557","804xx","0.101673101673102"
"558","759xx","0.205689277899344"
"559","665xx","0.140983606557377"
"560","860xx","0.154377880184332"
"561","904xx","0.131054131054131"
"562","465xx","0.189873417721519"
"563","808xx","0.141689373297003"
"564","225xx","0.138284250960307"
"565","180xx","0.151032448377581"
"566","165xx","0.151260504201681"
"567","652xx","0.177339901477833"
"568","594xx","0.160839160839161"
"569","712xx","0.213592233009709"
"570","971xx","0.111776447105788"
"571","582xx","0.171314741035857"
"572","422xx","0.184210526315789"
"573","534xx","0.147887323943662"
"574","179xx","0.198412698412698"
"575","749xx","0.215789473684211"
"576","108xx","0.23019801980198"
"577","264xx","0.101694915254237"
"578","468xx","0.193302891933029"
"579","374xx","0.159763313609467"
"580","398xx","0.183431952662722"
"581","121xx","0.198731501057082"
"582","823xx","0.11864406779661"
"583","609xx","0.141119221411192"
"584","356xx","0.1984"
"585","285xx","0.169102296450939"
"586","048xx","0.115384615384615"
"587","011xx","0.183556405353728"
"588","841xx","0.131241997439181"
"589","580xx","0.102803738317757"
"590","386xx","0.207627118644068"
"591","394xx","0.190625"
"592","915xx","0.193814432989691"
"593","824xx","0.151724137931034"
"594","541xx","0.178861788617886"
"595","261xx","0.174863387978142"
"596","564xx","0.185410334346505"
"597","829xx","0.162790697674419"
"598","706xx","0.195167286245353"
"599","196xx","0.153688524590164"
"600","991xx","0.132420091324201"
"601","918xx","0.183745583038869"
"602","253xx","0.17877094972067"
"603","219xx","0.210191082802548"
"604","489xx","0.177570093457944"
"605","543xx","0.148717948717949"
"606","859xx","0.137931034482759"
"607","793xx","0.186708860759494"
"608","977xx","0.126488095238095"
"609","540xx","0.114285714285714"
"610","127xx","0.226865671641791"
"611","548xx","0.172932330827068"
"612","591xx","0.180451127819549"
"613","735xx","0.194647201946472"
"614","258xx","0.114754098360656"
"615","128xx","0.174273858921162"
"616","228xx","0.177111716621253"
"617","129xx","0.171206225680934"
"618","423xx","0.178082191780822"
"619","143xx","0.212669683257919"
"620","856xx","0.166347992351816"
"621","599xx","0.13905325443787"
"622","734xx","0.160493827160494"
"623","157xx","0.162650602409639"
"624","260xx","0.157894736842105"
"625","464xx","0.209726443768997"
"626","147xx","0.135321100917431"
"627","629xx","0.138957816377171"
"628","449xx","0.148698884758364"
"629","863xx","0.17877094972067"
"630","617xx","0.114232209737828"
"631","997xx","0.163316582914573"
"632","794xx","0.179161372299873"
"633","685xx","0.156302521008403"
"634","736xx","0.329411764705882"
"635","678xx","0.128630705394191"
"636","719xx","0.178247734138973"
"637","382xx","0.166666666666667"
"638","485xx","0.244299674267101"
"639","603xx","0.159362549800797"
"640","620xx","0.155555555555556"
"641","811xx","0.138392857142857"
"642","378xx","0.199646643109541"
"643","229xx","0.138418079096045"
"644","575xx","0.179245283018868"
"645","405xx","0.145522388059701"
"646","433xx","0.162637362637363"
"647","571xx","0.18436873747495"
"648","363xx","0.196153846153846"
"649","820xx","0.117894736842105"
"650","877xx","0.168539325842697"
"651","159xx","0.185714285714286"
"652","081xx","0.176201372997712"
"653","948xx","0.189349112426035"
"654","846xx","0.157760814249364"
"655","174xx","0.164677804295943"
"656","674xx","0.0878378378378378"
"657","254xx","0.107551487414188"
"658","658xx","0.180212014134276"
"659","479xx","0.141975308641975"
"660","307xx","0.161137440758294"
"661","443xx","0.180995475113122"
"662","393xx","0.220779220779221"
"663","870xx","0.228723404255319"
"664","758xx","0.166666666666667"
"665","368xx","0.168302945301543"
"666","539xx","0.165532879818594"
"667","847xx","0.200854700854701"
"668","279xx","0.162666666666667"
"669","169xx","0.192307692307692"
"670","053xx","0.138461538461538"
"671","835xx","0.25"
"672","122xx","0.179226069246436"
"673","051xx","0.09"
"674","747xx","0.164285714285714"
"675","175xx","0.151315789473684"
"676","437xx","0.1875"
"677","602xx","0.12962962962963"
"678","186xx","0.165919282511211"
"679","561xx","0.202970297029703"
"680","471xx","0.141779788838612"
"681","873xx","0.221052631578947"
"682","168xx","0.14327485380117"
"683","779xx","0.15112540192926"
"684","724xx","0.230769230769231"
"685","176xx","0.144021739130435"
"686","994xx","0.155555555555556"
"687","645xx","0.100840336134454"
"688","623xx","0.146067415730337"
"689","198xx","0.155932203389831"
"690","624xx","0.118721461187215"
"691","255xx","0.113207547169811"
"692","154xx","0.193650793650794"
"693","714xx","0.172413793103448"
"694","106xx","0.174683544303797"
"695","313xx","0.158730158730159"
"696","975xx","0.121883656509695"
"697","171xx","0.198614318706697"
"698","880xx","0.156414762741652"
"699","746xx","0.252336448598131"
"700","052xx","0.150442477876106"
"701","126xx","0.220588235294118"
"702","688xx","0.199367088607595"
"703","309xx","0.148936170212766"
"704","475xx","0.21011673151751"
"705","542xx","0.146017699115044"
"706","814xx","0.146341463414634"
"707","470xx","0.120879120879121"
"708","447xx","0.2"
"709","263xx","0.146153846153846"
"710","628xx","0.167130919220056"
"711","874xx","0.187290969899666"
"712","789xx","0.133333333333333"
"713","491xx","0.158995815899582"
"714","188xx","0.159509202453988"
"715","626xx","0.155367231638418"
"716","648xx","0.176595744680851"
"717","288xx","0.121301775147929"
"718","044xx","0.108108108108108"
"719","054xx","0.10024154589372"
"720","689xx","0.236111111111111"
"721","466xx","0.198300283286119"
"722","257xx","0.0813953488372093"
"723","726xx","0.223021582733813"
"724","155xx","0.151315789473684"
"725","716xx","0.24187725631769"
"726","497xx","0.168421052631579"
"727","035xx","0.0984848484848485"
"728","613xx","0.148351648351648"
"729","136xx","0.17527386541471"
"730","184xx","0.168096054888508"
"731","882xx","0.18801652892562"
"732","047xx","0.0919540229885057"
"733","883xx","0.136150234741784"
"734","947xx","0.135313531353135"
"735","625xx","0.136498516320475"
"736","412xx","0.166666666666667"
"737","667xx","0.131944444444444"
"738","033xx","0.149038461538462"
"739","590xx","0.111111111111111"
"740","671xx","0.161870503597122"
"741","687xx","0.248407643312102"
"742","161xx","0.157384987893462"
"743","298xx","0.13135593220339"
"744","367xx","0.26027397260274"
"745","996xx","0.15702479338843"
"746","177xx","0.139931740614334"
"747","668xx","0.136363636363636"
"748","798xx","0.170731707317073"
"749","826xx","0.147239263803681"
"750","855xx","0.192592592592593"
"751","764xx","0.173431734317343"
"752","149xx","0.175572519083969"
"753","262xx","0.169811320754717"
"754","364xx","0.236559139784946"
"755","898xx","0.219269102990033"
"756","478xx","0.164739884393064"
"757","766xx","0.154525386313466"
"758","411xx","0.165829145728643"
"759","036xx","0.117647058823529"
"760","037xx","0.135964912280702"
"761","792xx","0.204081632653061"
"762","748xx","0.18956043956044"
"763","690xx","0.233333333333333"
"764","673xx","0.105263157894737"
"765","675xx","0.188118811881188"
"766","566xx","0.17877094972067"
"767","312xx","0.181528662420382"
"768","084xx","0.218487394957983"
"769","769xx","0.150641025641026"
"770","102xx","0.125"
"771","567xx","0.128654970760234"
"772","684xx","0.2"
"773","046xx","0.101010101010101"
"774","843xx","0.110738255033557"
"775","251xx","0.150537634408602"
"776","045xx","0.0638297872340425"
"777","827xx","0.183673469387755"
"778","669xx","0.153846153846154"
"779","573xx","0.12781954887218"
"780","162xx","0.1875"
"781","247xx","0.134146341463415"
"782","654xx","0.188235294117647"
"783","822xx","0.10958904109589"
"784","651xx","0.186440677966102"
"785","424xx","0.235294117647059"
"786","979xx","0.15"
"787","596xx","0.135265700483092"
"788","414xx","0.310344827586207"
"789","812xx","0.149779735682819"
"790","737xx","0.25748502994012"
"791","619xx","0.21195652173913"
"792","738xx","0.307692307692308"
"793","655xx","0.201680672268908"
"794","545xx","0.16"
"795","845xx","0.146341463414634"
"796","878xx","0.0810810810810811"
"797","538xx","0.153061224489796"
"798","409xx","0.157142857142857"
"799","686xx","0.205673758865248"
"800","836xx","0.147142857142857"
"801","807xx","0.124352331606218"
"802","593xx","0.087378640776699"
"803","595xx","0.28"
"804","879xx","0.130434782608696"
"805","893xx","0.170731707317073"
"806","259xx","0.1875"
"807","522xx","0.329411764705882"
"808","252xx","0.164179104477612"
"809","527xx","0.169050456893127"
"810","834xx","0.146017699115044"
"811","506xx","0.169050456893127"
"812","289xx","0.202898550724638"
"813","833xx","0.214876033057851"
"814","417xx","0.209302325581395"
"815","500xx","0.169050456893127"
"816","837xx","0.124705882352941"
"817","501xx","0.169050456893127"
"818","520xx","0.169050456893127"
"819","832xx","0.144385026737968"
"820","504xx","0.169050456893127"
"821","507xx","0.169050456893127"
"822","838xx","0.161473087818697"
"823","692xx","0.329411764705882"
"824","502xx","0.329411764705882"
"825","528xx","0.329411764705882"
"826","503xx","0.169050456893127"
