"zip_1st3","meanlats","meanlons"
"005xx",40.81,-73.04
"006xx",18.3175058823529,-66.8048352941177
"007xx",18.1454138266797,-66.1303018500487
"008xx",18.0927586206897,-64.8355172413793
"009xx",18.3824159663866,-66.0916596638655
"010xx",42.264094488189,-72.606062992126
"011xx",42.1043396226415,-72.5371698113208
"012xx",42.3303529411765,-73.2487058823529
"013xx",42.6079452054795,-72.5461643835616
"014xx",42.5882978723404,-71.7546808510638
"015xx",42.2117821782178,-71.7991089108911
"016xx",42.2629166666667,-71.81375
"017xx",42.3543103448276,-71.4272413793103
"018xx",42.6092,-71.1914666666667
"019xx",42.6052631578947,-70.890350877193
"020xx",42.1459701492537,-70.9919402985075
"021xx",42.3231205673759,-71.0593617021277
"022xx",42.3491304347826,-71.0634782608696
"023xx",41.9945977011494,-70.8851724137931
"024xx",42.3431034482759,-71.2090804597701
"025xx",41.5657575757576,-70.5701515151515
"026xx",41.7101470588235,-70.1920588235294
"027xx",41.7743243243243,-71.0887837837838
"028xx",41.63,-71.5387234042553
"029xx",41.8217777777778,-71.422
"030xx",42.8816666666667,-71.475625
"031xx",42.9975,-71.45625
"032xx",43.5180991735537,-71.657520661157
"033xx",43.2216666666667,-71.54
"034xx",42.9108163265306,-72.2189795918367
"035xx",44.5665957446809,-71.4934042553191
"036xx",43.1733333333333,-72.35
"037xx",43.7190476190476,-72.1328571428571
"038xx",43.4134265734266,-71.0475524475524
"039xx",43.2026666666667,-70.724
"040xx",43.7425,-70.4791935483871
"041xx",43.6536585365854,-70.2412195121951
"042xx",44.3097826086956,-70.3915217391304
"043xx",44.3010256410256,-69.755641025641
"044xx",45.2183018867925,-68.7321383647799
"045xx",43.9071153846154,-69.6084615384615
"046xx",44.5922608695652,-67.9714782608696
"047xx",46.666,-68.2716842105263
"048xx",44.1066666666667,-69.114
"049xx",44.860625,-69.8059722222222
"050xx",43.8127692307692,-72.3938461538462
"051xx",43.2493220338983,-72.6047457627119
"052xx",43.0235416666667,-73.1502083333333
"053xx",42.9389230769231,-72.7169230769231
"054xx",44.5945299145299,-73.0552564102564
"055xx",42.65,-71.14
"056xx",44.3092125984252,-72.581968503937
"057xx",43.6229508196721,-73.062131147541
"058xx",44.6426495726496,-72.1130769230769
"059xx",44.69875,-71.62
"060xx",41.8605298013245,-72.7929139072848
"061xx",41.7515555555556,-72.6867222222222
"062xx",41.8247115384615,-72.0676923076923
"063xx",41.4596551724138,-72.0425287356322
"064xx",41.4373863636364,-72.7668181818182
"065xx",41.3182926829268,-72.920243902439
"066xx",41.1894444444444,-73.1905555555555
"067xx",41.6279,-73.1509
"068xx",41.1794520547945,-73.4383561643836
"069xx",41.09,-73.55
"070xx",40.7669186046512,-74.2168604651163
"071xx",40.7244444444444,-74.172
"072xx",40.6644444444444,-74.2044444444444
"073xx",40.7111111111111,-74.0588888888889
"074xx",41.0431775700935,-74.333738317757
"075xx",40.9158333333333,-74.1727777777778
"076xx",40.9278260869565,-74.0211594202899
"077xx",40.2847058823529,-74.0857352941176
"078xx",40.9424418604651,-74.7433720930233
"079xx",40.7410416666667,-74.4972916666667
"080xx",39.7993454545455,-74.9028
"081xx",39.918064516129,-75.0774193548387
"082xx",39.255046728972,-74.6828971962617
"083xx",39.4307692307692,-75.0387692307692
"084xx",39.3392307692308,-74.4723076923077
"085xx",40.2625,-74.629125
"086xx",40.22,-74.76
"087xx",39.9892,-74.1477333333333
"088xx",40.5282178217822,-74.6079207920792
"089xx",40.4742105263158,-74.4494736842105
"090xx",0,0
"091xx",0,0
"092xx",0,0
"093xx",-44.25,33.53
"094xx",0,0
"095xx",0,0
"096xx",0,0
"097xx",0,0
"098xx",0,0
"100xx",40.7127748691099,-73.9902094240838
"101xx",40.7105847953216,-73.9902339181287
"102xx",40.7142857142857,-63.4228571428571
"103xx",40.58,-74.14
"104xx",40.84,-73.87
"105xx",41.1836690647482,-73.7812949640288
"106xx",41.0288235294118,-73.7470588235294
"107xx",40.9505555555556,-73.8444444444444
"108xx",40.92125,-73.78375
"109xx",41.2441025641026,-74.1328205128205
"110xx",40.7655555555556,-73.6987037037037
"111xx",40.7593548387097,-73.9187096774194
"112xx",40.6472881355932,-73.9471186440678
"113xx",40.7487179487179,-73.8304273504274
"114xx",40.6873913043478,-73.7786956521739
"115xx",40.7062773722628,-73.63
"116xx",40.5807407407407,-73.8337037037037
"117xx",40.7977307692308,-73.2625
"118xx",40.76375,-73.5075
"119xx",40.9086956521739,-72.5455434782609
"120xx",42.7472392638037,-73.9856441717791
"121xx",42.6862666666667,-73.938
"122xx",42.66,-73.79
"123xx",42.8,-73.92
"124xx",42.0668965517241,-74.1968103448276
"125xx",41.7577876106195,-73.8511504424779
"126xx",41.69,-73.92
"127xx",41.6772289156627,-74.7632530120482
"128xx",43.4338356164384,-73.6673287671233
"129xx",44.5709489051095,-73.9340875912409
"130xx",42.9678102189781,-76.1991240875912
"131xx",43.050990990991,-76.3163963963964
"132xx",43.04,-76.1397222222222
"133xx",43.1795209580838,-75.2044910179641
"134xx",43.0666871165644,-75.258527607362
"135xx",43.1,-75.23
"136xx",44.2803738317757,-75.5442523364486
"137xx",42.2203816793893,-75.5141221374046
"138xx",42.3122058823529,-75.6741911764706
"139xx",42.1,-75.91
"140xx",42.8038043478261,-78.6269565217391
"141xx",42.81328125,-78.75046875
"142xx",42.88,-78.85
"143xx",43.09,-79.01
"144xx",42.9705970149254,-77.5991044776119
"145xx",42.924578313253,-77.5036144578313
"146xx",43.1589743589744,-77.6089743589744
"147xx",42.1863529411765,-78.8222352941176
"148xx",42.310505050505,-77.0965656565657
"149xx",42.08,-76.8
"150xx",40.4597520661157,-80.045041322314
"151xx",40.4071186440678,-79.936779661017
"152xx",40.4301639344262,-79.969262295082
"153xx",40.0484057971015,-80.1828985507246
"154xx",39.9504255319149,-79.688829787234
"155xx",39.9664444444444,-78.872
"156xx",40.3259183673469,-79.5365306122449
"157xx",40.7240506329114,-79.0149367088608
"158xx",41.2610256410256,-78.7230769230769
"159xx",40.3569230769231,-78.8557692307692
"160xx",40.9303636363636,-79.8769090909091
"161xx",41.1451612903226,-80.3417741935484
"162xx",40.9974509803922,-79.3870588235294
"163xx",41.6038805970149,-79.5550746268657
"164xx",41.8914545454545,-80.0892727272727
"165xx",42.1186046511628,-80.0716279069767
"166xx",40.4758510638298,-78.3504255319149
"167xx",41.8221875,-78.490625
"168xx",40.9245714285714,-77.9842857142857
"169xx",41.8257432432432,-77.3394594594595
"170xx",40.3781280788177,-77.0420689655172
"171xx",40.27,-76.88
"172xx",39.9664171122995,-77.7462032085562
"173xx",39.8858125,-76.8735
"174xx",39.9587179487179,-76.7402564102564
"175xx",40.0438285714286,-76.2413714285714
"176xx",40.0390322580645,-76.3029032258064
"177xx",41.2755825242718,-77.1227669902913
"178xx",40.8863241106719,-76.7477865612648
"179xx",40.6910112359551,-76.249606741573
"180xx",40.64,-75.4077142857143
"181xx",40.5916666666667,-75.4683333333333
"182xx",40.9248148148148,-75.9427777777778
"183xx",41.0827941176471,-75.1954411764706
"184xx",41.5095384615385,-75.4565384615385
"185xx",41.39875,-75.66875
"186xx",41.3454444444444,-76.0074444444444
"187xx",41.245303030303,-75.8792424242424
"188xx",41.8260869565217,-76.1167391304348
"189xx",40.3308139534884,-75.1463953488372
"190xx",39.9964552238806,-75.2265671641791
"191xx",39.9524038461538,-75.1584615384615
"192xx",39.95,-75.16
"193xx",39.9365168539326,-75.7121348314607
"194xx",40.1550757575758,-75.4075
"195xx",40.3999390243902,-75.8350609756097
"196xx",40.3310526315789,-75.919649122807
"197xx",39.6444444444444,-75.6761111111111
"198xx",39.7332727272727,-75.5292727272727
"199xx",38.8238888888889,-75.3848611111111
"200xx",38.8903225806452,-77.0288709677419
"201xx",38.919552238806,-77.5420149253731
"202xx",38.8898039215686,-77.0296078431373
"203xx",38.8889333333333,-77.0276
"204xx",38.8902,-77.0294
"205xx",38.8849056603774,-77.027106918239
"206xx",38.4252475247525,-76.7280198019802
"207xx",38.9129047619048,-76.8579523809524
"208xx",39.0815887850467,-77.1533644859813
"209xx",39.0078947368421,-77.0157894736842
"210xx",39.3776767676768,-76.5785858585859
"211xx",39.4025806451613,-76.6716129032258
"212xx",39.2939506172839,-76.5990740740741
"214xx",38.9729411764706,-76.4970588235294
"215xx",39.5530612244898,-79.0573469387755
"216xx",38.8591578947368,-76.0190526315789
"217xx",39.4919587628866,-77.4825773195876
"218xx",38.2478571428571,-75.6175714285714
"219xx",39.5665,-75.9405
"220xx",38.84890625,-77.26625
"221xx",38.8037931034483,-77.2172413793104
"222xx",38.8722807017544,-77.0954385964912
"223xx",39.4802325581395,-71.8469767441861
"224xx",38.1910752688172,-77.2340860215054
"225xx",38.0280952380952,-77.0276190476191
"226xx",38.9949056603774,-78.2347169811321
"227xx",38.4628813559322,-78.075593220339
"228xx",38.5411764705882,-78.8054901960784
"229xx",38.0202678571429,-78.5065178571429
"230xx",37.5625531914894,-77.1090425531915
"231xx",37.526862745098,-77.008431372549
"232xx",37.55,-77.4598449612403
"233xx",37.3841509433962,-75.922641509434
"234xx",37.0844859813084,-76.016261682243
"235xx",36.84,-76.28
"236xx",37.0994230769231,-76.415
"237xx",36.83,-76.29
"238xx",37.0039743589744,-77.4233333333333
"239xx",37.0275,-78.4032142857143
"240xx",37.1746551724138,-80.040775862069
"241xx",37.1116438356164,-80.1509589041096
"242xx",36.8418918918919,-82.4431081081081
"243xx",36.8526086956522,-81.1365217391304
"244xx",38.0475324675325,-79.434025974026
"245xx",37.1573333333333,-79.1325555555556
"246xx",37.1867307692308,-81.7865384615385
"247xx",37.3545714285714,-81.1942857142857
"248xx",37.4574193548387,-81.6075268817204
"249xx",37.8558571428571,-80.4184285714286
"250xx",38.2167469879518,-81.4620481927711
"251xx",38.2477777777778,-81.5265277777778
"252xx",38.6035294117647,-81.5258823529412
"253xx",38.35,-81.63
"254xx",39.41425,-78.0175
"255xx",38.2698245614035,-82.1668421052632
"256xx",37.7408219178082,-82.0279452054795
"257xx",38.41,-82.43
"258xx",37.7976470588235,-81.1898529411765
"259xx",37.8154545454545,-81.005974025974
"260xx",40.1979411764706,-80.6252941176471
"261xx",39.1817567567568,-81.3302702702703
"262xx",38.7448648648649,-80.0935135135135
"263xx",39.2173913043478,-80.4728985507246
"264xx",39.2621153846154,-80.4226923076923
"265xx",39.5796103896104,-80.0619480519481
"266xx",38.4995833333333,-80.8147916666667
"267xx",39.3717948717949,-79.0110256410256
"268xx",38.9402857142857,-79.0154285714286
"270xx",36.2279411764706,-80.4492156862745
"271xx",36.102027027027,-80.2391891891892
"272xx",35.8973484848485,-79.7769696969697
"273xx",35.8803191489362,-79.5942553191489
"274xx",36.07,-79.8232258064516
"275xx",35.8362745098039,-78.5288235294118
"276xx",35.8208450704225,-78.6514084507042
"277xx",35.98,-78.91
"278xx",35.9353543307087,-77.4411023622047
"279xx",36.0709638554217,-76.1251807228916
"280xx",35.3544347826087,-81.0150434782609
"281xx",35.3080232558139,-80.7797674418605
"282xx",35.1907777777778,-80.827
"283xx",34.9785714285714,-78.9905042016807
"284xx",34.2289763779528,-78.1315748031496
"285xx",34.9320183486239,-77.0900917431193
"286xx",36.1035256410256,-81.421217948718
"287xx",35.4606711409396,-82.774966442953
"288xx",35.57,-82.54
"289xx",35.0685714285714,-83.9342857142857
"290xx",34.0614503816794,-80.83
"291xx",33.9059440559441,-80.8148251748252
"292xx",34,-81.03
"293xx",34.8816216216216,-81.9131081081081
"294xx",32.8987272727273,-80.064303030303
"295xx",33.9805660377358,-79.2793396226415
"296xx",34.6747794117647,-82.5005882352941
"297xx",34.9114893617021,-80.9897872340426
"298xx",33.5404166666667,-81.8009722222222
"299xx",32.4967391304348,-80.8860869565217
"300xx",33.8764925373134,-84.2066417910448
"301xx",34.0136734693878,-84.839693877551
"302xx",33.3392941176471,-84.4988235294118
"303xx",33.7773333333333,-84.3876444444444
"304xx",32.4624752475248,-82.1328712871287
"305xx",34.5035869565217,-83.7320652173913
"306xx",33.8701515151515,-83.2630303030303
"307xx",34.7551219512195,-85.1163414634146
"308xx",33.4069230769231,-82.3861538461538
"309xx",33.4519047619048,-81.9871428571429
"310xx",32.61752,-83.45088
"311xx",33.7453125,-84.45078125
"312xx",32.83,-83.65
"313xx",31.8539622641509,-81.4598113207547
"314xx",32.08,-81.1
"315xx",31.3513978494624,-82.0794623655914
"316xx",30.953488372093,-83.2086046511628
"317xx",31.3979746835443,-83.8758227848101
"318xx",32.5248387096774,-84.7106451612903
"319xx",32.4872972972973,-84.87
"320xx",30.1332075471698,-81.8946226415094
"321xx",29.2634951456311,-81.3602912621359
"322xx",30.3154794520548,-81.6155479452055
"323xx",30.3036046511628,-84.2982558139535
"324xx",30.3943564356436,-85.6562376237624
"325xx",30.5065217391304,-86.9123913043478
"326xx",29.5916438356164,-82.4480821917808
"327xx",28.760198019802,-81.330297029703
"328xx",28.4920560747664,-81.3714953271028
"329xx",28.0346086956522,-80.584
"330xx",25.6534615384615,-80.4791538461538
"331xx",25.7739784946237,-80.2166666666667
"332xx",25.7701923076923,-80.2040384615385
"333xx",26.1383636363636,-80.1441818181818
"334xx",26.6610091743119,-80.1438532110092
"335xx",28.0994805194805,-82.2497402597403
"336xx",27.9494117647059,-82.4808823529412
"337xx",27.8072602739726,-82.6919863013699
"338xx",27.9204494382022,-81.6916853932584
"339xx",26.6738410596026,-81.877417218543
"340xx",0,0
"341xx",26.1715909090909,-81.6886363636364
"342xx",27.312030075188,-82.4401503759399
"344xx",29.0059677419355,-82.3233870967742
"346xx",28.3128571428571,-82.6189010989011
"347xx",28.4987878787879,-81.6024242424242
"349xx",27.2833333333333,-80.3675757575758
"350xx",33.56,-86.724367816092
"351xx",33.5206593406593,-86.649010989011
"352xx",33.5111594202899,-86.7907246376812
"354xx",33.1298701298701,-87.7435064935065
"355xx",33.9681034482759,-87.6472413793103
"356xx",34.6882692307692,-87.3157692307692
"357xx",34.7028888888889,-86.3964444444444
"358xx",34.7,-86.62
"359xx",34.24671875,-85.95859375
"360xx",32.1814130434783,-86.0816304347826
"361xx",32.35,-86.28
"362xx",33.4635064935065,-85.6766233766234
"363xx",31.2870149253731,-85.5361194029851
"364xx",31.3836,-87.0181333333333
"365xx",30.9313223140496,-87.9444628099174
"366xx",30.6849180327869,-88.0439344262295
"367xx",32.2569014084507,-87.3559154929577
"368xx",32.5921276595745,-85.3031914893617
"369xx",32.115,-88.255
"370xx",36.1320661157025,-86.8577685950413
"371xx",36.0063736263736,-86.6452747252747
"372xx",36.1679069767442,-86.78
"373xx",35.2594262295082,-85.34
"374xx",35.06,-85.25
"375xx",35.125,-90.025
"376xx",36.38140625,-82.36734375
"377xx",36.1812162162162,-83.8405405405405
"378xx",36.0809302325581,-83.7816279069767
"379xx",35.9514545454545,-83.98
"380xx",35.4119,-89.5339
"381xx",35.0991443850267,-89.9887700534759
"382xx",36.277,-88.769
"383xx",35.6032098765432,-88.5622222222222
"384xx",35.2845,-87.27875
"385xx",36.1358823529412,-85.4039705882353
"386xx",34.6131111111111,-89.8225
"387xx",33.5559375,-90.806015625
"388xx",34.3465333333333,-88.6662666666667
"389xx",33.7631355932203,-89.9222881355932
"390xx",32.3872413793103,-90.1713793103448
"391xx",32.3745555555556,-90.291
"392xx",32.3189583333333,-90.1993055555556
"393xx",32.36703125,-88.78859375
"394xx",31.2951366120219,-89.2833879781421
"395xx",30.413537414966,-89.0289115646258
"396xx",31.3496,-90.62488
"397xx",33.5328205128205,-88.832735042735
"398xx",31.2053488372093,-84.5925581395349
"399xx",33.76,-84.42
"400xx",38.1038271604938,-85.3417283950617
"401xx",37.8478461538462,-86.1316923076923
"402xx",38.22,-85.74
"403xx",38.0177777777778,-84.1594444444444
"404xx",37.4755737704918,-84.2952459016393
"405xx",38.0404444444444,-84.4522222222222
"406xx",38.19,-84.86
"407xx",36.96125,-84.091875
"408xx",36.8796610169492,-83.2606779661017
"409xx",36.9075294117647,-83.7371764705882
"410xx",38.7908171206226,-84.3352918287938
"411xx",38.3893518518519,-83.0131481481481
"412xx",37.8626229508197,-82.7219672131148
"413xx",37.5926388888889,-83.50375
"414xx",37.8048333333333,-83.1298333333333
"415xx",37.4278571428571,-82.3718367346939
"416xx",37.52,-82.7334328358209
"417xx",37.2286666666667,-83.2102666666667
"418xx",37.2062068965517,-82.8515517241379
"420xx",36.9318965517241,-88.5206896551724
"421xx",36.8665151515152,-85.98
"422xx",36.955119047619,-86.9882142857143
"423xx",37.496,-87.0011428571429
"424xx",37.5,-87.7004347826087
"425xx",37.1113157894737,-84.6884210526316
"426xx",36.8221428571429,-84.8469642857143
"427xx",37.3220289855072,-85.7533333333333
"430xx",40.1387628865979,-82.9043298969072
"431xx",39.7101149425287,-82.9003448275862
"432xx",39.9807792207792,-82.9771428571429
"433xx",40.5346551724138,-83.3737931034483
"434xx",41.4752307692308,-83.2249230769231
"435xx",41.4530882352941,-84.1466176470588
"436xx",41.6592727272727,-83.5716363636364
"437xx",39.8415476190476,-81.695
"438xx",40.277037037037,-81.8018518518519
"439xx",40.2195348837209,-80.8169767441861
"440xx",41.5511235955056,-81.4070224719101
"441xx",41.4538095238095,-81.6601904761905
"442xx",41.1131868131868,-81.5841758241758
"443xx",41.0778571428571,-81.5210714285714
"444xx",41.1222988505747,-80.7489655172414
"445xx",41.09,-80.64
"446xx",40.6527819548872,-81.4433082706767
"447xx",40.81,-81.37
"448xx",41.0309489051095,-82.7453284671533
"449xx",40.76,-82.5188235294118
"450xx",39.3917142857143,-84.4826666666667
"451xx",39.1103361344538,-83.9087394957983
"452xx",39.09,-84.5089655172414
"453xx",39.959512195122,-84.2463414634146
"454xx",39.7689230769231,-84.1917692307692
"455xx",39.92,-83.79
"456xx",38.9039784946237,-82.7988172043011
"457xx",39.3591780821918,-81.7590410958904
"458xx",40.8184552845528,-84.1673983739837
"459xx",39.09,-84.51
"460xx",40.1405952380952,-85.9946428571429
"461xx",39.6232432432432,-86.1746846846847
"462xx",39.7698461538462,-86.1404615384615
"463xx",41.4771875,-87.1339583333333
"464xx",41.5553333333333,-87.324
"465xx",41.444,-86.0916923076923
"466xx",41.6714285714286,-86.2585714285714
"467xx",41.2200420168067,-85.2026890756302
"468xx",41.07,-85.13
"469xx",40.7240476190476,-86.0996428571429
"470xx",39.1690740740741,-85.07
"471xx",38.3563636363636,-85.9307070707071
"472xx",39.064696969697,-85.6780303030303
"473xx",40.0854358974359,-85.162717948718
"474xx",38.9949162011173,-86.6574301675978
"475xx",38.4140883977901,-86.9679005524862
"476xx",38.0923076923077,-87.4380769230769
"477xx",37.9821052631579,-87.5445614035088
"478xx",39.477358490566,-87.3189150943396
"479xx",40.3565486725664,-87.0171681415929
"480xx",42.715824742268,-82.8369072164949
"481xx",42.2207608695652,-83.539402173913
"482xx",42.3809,-83.0877
"483xx",42.6098895027624,-83.2841988950276
"484xx",43.2460563380282,-83.2797183098591
"485xx",43.0137209302326,-83.6727906976744
