"zip_1st3","meanlats","meanlons"
"486xx",43.7879166666667,-84.2636111111111
"487xx",43.8816176470588,-83.5698529411765
"488xx",43.0559803921569,-84.6739215686274
"489xx",42.7010810810811,-84.5505405405405
"490xx",42.2101834862385,-85.6089908256881
"491xx",41.8735483870968,-86.3996774193548
"492xx",42.0352054794521,-84.3350684931507
"493xx",43.1864516129032,-85.535
"494xx",43.208023255814,-86.1347674418605
"495xx",42.9553571428571,-85.6596428571429
"496xx",44.5510588235294,-85.6409411764706
"497xx",45.6553913043478,-84.5745217391304
"498xx",46.0655319148936,-87.2223404255319
"499xx",46.7890625,-88.7471875
"500xx",41.6163063063063,-93.7645045045045
"501xx",41.5383177570093,-93.458691588785
"502xx",41.6395327102804,-93.5297196261682
"503xx",41.5750909090909,-93.6236363636364
"504xx",43.1611363636364,-93.3244318181818
"505xx",42.7095726495726,-94.448717948718
"506xx",42.6544628099174,-92.4622314049587
"507xx",42.4625,-92.3016666666667
"508xx",40.9259090909091,-94.5715909090909
"509xx",41.57125,-93.61875
"510xx",42.5889473684211,-95.9601315789474
"511xx",42.5,-96.39
"512xx",43.2489655172414,-96.0293103448276
"513xx",43.2854761904762,-95.1388095238095
"514xx",42.0734090909091,-95.0554545454546
"515xx",41.4395833333333,-95.5956944444444
"516xx",40.7219230769231,-95.365
"520xx",42.49625,-90.9654545454545
"521xx",43.1572727272727,-91.7218181818182
"522xx",41.8510256410256,-91.6858974358974
"523xx",41.8737209302326,-91.6718604651163
"524xx",41.97,-91.66
"525xx",40.9759405940594,-92.3975247524752
"526xx",40.8467164179105,-91.4205970149254
"527xx",41.6527710843374,-90.7419277108434
"528xx",41.55,-90.6
"530xx",43.4448181818182,-88.1876363636364
"531xx",42.7323255813954,-88.1683720930233
"532xx",43.0552475247525,-87.9559405940594
"534xx",42.72,-87.8
"535xx",42.9546534653465,-89.6218811881188
"537xx",43.07,-89.3806557377049
"538xx",42.8372,-90.7764
"539xx",43.6173770491803,-89.5106557377049
"540xx",45.079625,-92.476
"541xx",44.826043956044,-88.2079120879121
"542xx",44.5602272727273,-87.5588636363636
"543xx",44.52,-87.98
"544xx",44.8433004926108,-89.8068965517241
"545xx",45.8723008849557,-89.7764601769912
"546xx",43.8478021978022,-90.9047252747253
"547xx",44.8437209302326,-91.5575581395349
"548xx",46.082,-91.5706666666667
"549xx",44.1707692307692,-88.7669230769231
"550xx",45.086408839779,-93.011270718232
"551xx",44.9430612244898,-93.1004081632653
"553xx",45.0009289617486,-93.7551912568306
"554xx",44.9603703703704,-93.26
"555xx",44.9444444444444,-93.8191666666667
"556xx",47.452380952381,-91.1252380952381
"557xx",47.1648969072165,-92.7889175257732
"558xx",46.78,-92.11
"559xx",43.9017857142857,-92.238
"560xx",44.0160784313725,-93.9685294117647
"561xx",43.8967901234568,-95.6737037037037
"562xx",44.9968604651163,-95.6351162790698
"563xx",45.7228455284553,-94.5926016260163
"564xx",46.6343269230769,-94.4835576923077
"565xx",46.7816666666667,-96.1461111111111
"566xx",47.7690751445087,-94.5113294797688
"567xx",48.4489230769231,-96.3061538461538
"569xx",38.88625,-77.016875
"570xx",43.424696969697,-96.9650757575758
"571xx",43.5582352941176,-96.7188235294118
"572xx",45.0435576923077,-97.0746153846154
"573xx",43.8418584070796,-98.367610619469
"574xx",45.3665934065934,-98.7593406593407
"575xx",43.788947368421,-100.467368421053
"576xx",45.4678873239437,-101.569577464789
"577xx",44.1085314685315,-103.131188811189
"580xx",46.6545882352941,-97.2784705882353
"581xx",46.87,-96.81
"582xx",48.245652173913,-97.6070652173913
"583xx",48.2978,-99.3261
"584xx",46.9318699186992,-98.9034146341463
"585xx",46.7531460674157,-100.98404494382
"586xx",46.7327272727273,-102.947818181818
"587xx",48.38046875,-101.546328125
"588xx",48.2747058823529,-103.502941176471
"590xx",45.8157281553398,-108.740485436893
"591xx",45.7377272727273,-108.489545454545
"592xx",48.3256,-105.4384
"593xx",46.2808571428571,-105.323428571429
"594xx",47.7714444444444,-111.374666666667
"595xx",48.4423076923077,-109.392692307692
"596xx",46.545625,-111.918125
"597xx",45.6909230769231,-112.127076923077
"598xx",47.0292207792208,-114.248831168831
"599xx",48.3463157894737,-114.397631578947
"600xx",42.2378672985782,-88.0511848341232
"601xx",41.976125,-88.2070625
"602xx",42.002,-87.674
"603xx",41.91125,-87.84375
"604xx",41.5217088607595,-87.8940506329114
"605xx",41.745,-88.2037903225806
"606xx",41.8350595238095,-87.6805952380953
"607xx",41.9608333333333,-87.7683333333333
"608xx",41.7033333333333,-87.7008333333333
"609xx",40.8355223880597,-87.9161194029851
"610xx",42.1718691588785,-89.4947663551402
"611xx",42.2933333333333,-89.0455555555556
"612xx",41.4919626168224,-90.3232710280374
"613xx",41.3137288135593,-89.1372881355932
"614xx",40.83975,-90.3999166666667
"615xx",40.6929203539823,-89.6648672566372
"616xx",40.7312676056338,-89.5933802816901
"617xx",40.5074637681159,-88.8944927536232
"618xx",40.0994029850746,-88.0949253731343
"619xx",39.6761538461538,-88.2797435897436
"620xx",39.0517482517483,-89.9911188811189
"622xx",38.4710552763819,-89.816432160804
"623xx",40.0479347826087,-91.059347826087
"624xx",39.0429530201342,-88.1939597315436
"625xx",39.6751612903226,-89.1925806451613
"626xx",39.8213223140496,-90.0144628099174
"627xx",39.7805263157895,-89.6401315789474
"628xx",38.317974137931,-88.6612931034483
"629xx",37.5508717948718,-88.9724615384615
"630xx",38.4888590604027,-90.6445637583893
"631xx",38.63,-90.2425698324022
"633xx",38.9108661417323,-90.9106299212598
"634xx",39.9236842105263,-91.741052631579
"635xx",40.1824691358025,-92.6317283950617
"636xx",37.7107894736842,-90.5038157894737
"637xx",37.3662337662338,-89.767012987013
"638xx",36.4785714285714,-89.7596825396825
"639xx",36.8804081632653,-90.5387755102041
"640xx",39.0762711864407,-94.2534745762712
"641xx",39.0886301369863,-94.5793835616438
"644xx",40.1087356321839,-94.7189655172414
"645xx",39.76,-94.85
"646xx",39.8547619047619,-93.5833333333333
"647xx",38.073,-94.1855714285714
"648xx",36.9869230769231,-94.3870769230769
"649xx",39.02,-94.575
"650xx",38.4550769230769,-92.1514615384615
"651xx",38.57,-92.19
"652xx",39.14825,-92.3975833333333
"653xx",38.7090476190476,-93.2719047619048
"654xx",37.5532653061224,-91.7948979591837
"655xx",37.687037037037,-91.8698148148148
"656xx",37.0392857142857,-93.1954081632653
"657xx",37.0237037037037,-92.9892592592593
"658xx",37.19,-93.2781818181818
"660xx",38.9483,-95.0831
"661xx",39.0971428571429,-94.6380952380952
"662xx",38.9021359223301,-94.6796116504854
"664xx",39.4009090909091,-96.0586363636364
"665xx",39.3464406779661,-96.1227118644068
"666xx",39.0333333333333,-95.6858823529412
"667xx",37.5326890756303,-95.0488235294118
"668xx",38.3546808510638,-96.3725531914894
"669xx",39.7623076923077,-97.7664102564103
"670xx",37.5073611111111,-97.6298611111111
"671xx",37.5316071428571,-97.6308928571429
"672xx",37.6775510204082,-97.3371428571429
"673xx",37.18,-95.728275862069
"674xx",38.9093421052632,-97.678552631579
"675xx",38.2151282051282,-98.7724358974359
"676xx",39.3125925925926,-99.4298148148148
"677xx",39.3392307692308,-101.125897435897
"678xx",37.8326,-100.6366
"679xx",37.1342857142857,-101.385714285714
"680xx",41.4504761904762,-96.3969841269841
"681xx",41.24,-95.9979545454545
"683xx",40.428640776699,-96.7574757281553
"684xx",40.5436,-96.6458666666667
"685xx",40.81,-96.68
"686xx",41.47,-97.5148076923077
"687xx",42.425,-97.7427083333333
"688xx",41.1676223776224,-98.9655244755245
"689xx",40.3677519379845,-98.8453488372093
"690xx",40.3054838709677,-100.945161290323
"691xx",41.2484057971014,-101.624492753623
"692xx",42.7966666666667,-100.5775
"693xx",42.152,-103.076444444444
"700xx",29.8374576271186,-90.0536440677966
"701xx",30.0564130434783,-89.9345652173913
"703xx",29.6976363636364,-90.818
"704xx",30.5953947368421,-90.2052631578947
"705xx",30.2047191011236,-92.0943820224719
"706xx",30.3487272727273,-93.1765454545455
"707xx",30.5072413793103,-91.1763218390805
"708xx",30.4404615384615,-91.1246153846154
"710xx",32.4736974789916,-93.4336134453782
"711xx",32.4747142857143,-93.7747142857143
"712xx",32.5527011494253,-92.0219540229885
"713xx",31.3890740740741,-91.9377314814815
"714xx",31.5813043478261,-92.8148260869565
"716xx",33.641858974359,-91.7272435897436
"717xx",33.50125,-92.80925
"718xx",33.6693181818182,-93.7897727272727
"719xx",34.4016058394161,-93.4363503649635
"720xx",34.9888888888889,-92.091164021164
"721xx",34.9086919831224,-92.1248523206751
"722xx",34.7210344827586,-92.3475862068966
"723xx",35.1584810126582,-90.4743037974684
"724xx",36.0426315789474,-90.741052631579
"725xx",36.0110843373494,-91.7927710843373
"726xx",36.1479047619048,-92.9313333333333
"727xx",36.1808064516129,-94.1782258064516
"728xx",35.2569565217391,-93.3973913043478
"729xx",35.3175510204082,-94.2316326530612
"730xx",35.2747115384615,-97.7382692307692
"731xx",35.4601063829787,-97.5109574468085
"733xx",30.26,-97.74
"734xx",34.2313333333333,-97.1666666666667
"735xx",34.5055223880597,-98.6826865671642
"736xx",35.51925,-99.3155
"737xx",36.4116666666667,-98.1253333333333
"738xx",36.4896,-99.5604
"739xx",36.7594444444444,-101.397777777778
"740xx",36.2866666666667,-96.1739869281046
"741xx",36.1182352941176,-95.9164705882353
"743xx",36.563275862069,-94.9879310344828
"744xx",35.6407954545455,-95.4443181818182
"745xx",34.6708064516129,-95.7243548387097
"746xx",36.7144444444444,-97.0948148148148
"747xx",34.0034090909091,-95.5879545454546
"748xx",35.1674666666667,-96.6604
"749xx",35.1836111111111,-94.6905555555555
"750xx",33.046724137931,-96.7965517241379
"751xx",32.5341975308642,-96.4439506172839
"752xx",32.7902197802198,-96.762967032967
"753xx",32.7975641025641,-96.7746153846154
"754xx",33.3377659574468,-95.791170212766
"755xx",33.2920289855072,-94.3405797101449
"756xx",32.4988235294118,-94.7030065359477
"757xx",32.273781512605,-95.3668907563025
"758xx",31.4754081632653,-95.7183673469388
"759xx",31.3580503144654,-94.295786163522
"760xx",32.6744444444444,-97.3790909090909
"761xx",32.7602717391304,-97.3207608695652
"762xx",33.3322368421053,-97.2577631578947
"763xx",33.7873333333333,-98.7164444444444
"764xx",32.5211666666667,-98.4183333333333
"765xx",31.0739263803681,-97.4769325153374
"766xx",31.6870802919708,-96.9944525547445
"767xx",31.550303030303,-97.1866666666667
"768xx",31.3744578313253,-99.2983132530121
"769xx",31.3888888888889,-100.604444444444
"770xx",29.76,-95.3798581560284
"772xx",29.7561165048544,-95.3798058252427
"773xx",30.3036075949367,-95.3489240506329
"774xx",29.4963758389262,-95.9557718120805
"775xx",29.5564583333333,-95.0441666666667
"776xx",30.0350819672131,-94.1159016393443
"777xx",30.083,-94.14
"778xx",30.6488,-96.3037333333333
"779xx",28.9768539325843,-96.9607865168539
"780xx",28.943375,-98.90125
"781xx",29.3148192771084,-98.0601204819277
"782xx",29.4502857142857,-98.4985714285714
"783xx",27.6964761904762,-97.8563809523809
"784xx",27.7989285714286,-97.3910714285714
"785xx",26.2462841530055,-98.0185792349727
"786xx",30.2512068965517,-97.9055747126437
"787xx",30.2630656934307,-97.7378102189781
"788xx",29.2564583333333,-100.214166666667
"789xx",29.9264788732394,-96.8812676056338
"790xx",35.3376470588235,-101.539176470588
"791xx",35.2030769230769,-101.804871794872
"792xx",34.2680487804878,-100.571219512195
"793xx",33.4901694915254,-102.148983050847
"794xx",33.57,-101.8690625
"795xx",32.5772839506173,-100.206543209877
"796xx",32.4466666666667,-99.7444444444445
"797xx",31.6776470588235,-102.519117647059
"798xx",30.72,-104.690967741935
"799xx",31.8332941176471,-106.420117647059
"800xx",39.8083098591549,-104.961267605634
"801xx",39.5572,-104.9185
"802xx",39.759020979021,-104.87013986014
"803xx",40.02,-105.25
"804xx",39.8421739130435,-105.907934782609
"805xx",40.415303030303,-105.106818181818
"806xx",40.3095555555556,-104.664
"807xx",40.4263414634146,-103.112195121951
"808xx",39.0413513513514,-104.10472972973
"809xx",38.8605405405405,-104.753552123552
"810xx",37.8748427672956,-103.84465408805
"811xx",37.3377391304348,-106.219826086957
"812xx",38.5495402298851,-106.151494252874
"813xx",37.400625,-108.3746875
"814xx",38.4545238095238,-107.936904761905
"815xx",39.072962962963,-108.604814814815
"816xx",39.6606097560976,-107.418292682927
"820xx",41.2832142857143,-105.175714285714
"821xx",44.57,-110.51
"822xx",42.2767741935484,-104.558064516129
"823xx",41.7159259259259,-107.159259259259
"824xx",44.4058064516129,-108.396129032258
"825xx",43.0130434782609,-108.662608695652
"826xx",43.0034210526316,-106.525526315789
"827xx",44.3196,-104.8556
"828xx",44.6944444444444,-106.868333333333
"829xx",41.661935483871,-109.814838709677
"830xx",43.5742857142857,-110.700714285714
"831xx",42.49,-110.713333333333
"832xx",42.9158156028369,-112.407163120567
"833xx",42.7781481481481,-114.251481481481
"834xx",43.962,-112.008909090909
"835xx",46.1590697674419,-116.245813953488
"836xx",43.8681746031746,-116.203650793651
"837xx",43.6069491525424,-116.196271186441
"838xx",47.6776530612245,-116.565102040816
"840xx",40.6303162055336,-111.578577075099
"841xx",40.7089328063241,-111.883201581028
"842xx",41.25,-111.975
"843xx",41.6890410958904,-112.104383561644
"844xx",41.2184,-112.012
"845xx",38.5761111111111,-110.241666666667
"846xx",39.6308641975309,-111.845308641975
"847xx",37.8067692307692,-112.745230769231
"850xx",33.5156043956044,-112.07043956044
"851xx",33.118813559322,-111.530338983051
"852xx",33.3206201550388,-111.694108527132
"853xx",33.4890740740741,-112.807592592593
"855xx",33.3451724137931,-110.311724137931
"856xx",31.8324166666667,-110.42375
"857xx",32.2295348837209,-110.927674418605
"859xx",34.2723684210526,-109.857368421053
"860xx",35.8398969072165,-111.066288659794
"863xx",34.6269565217391,-112.277826086957
"864xx",35.272641509434,-114.114339622642
"865xx",35.9415492957746,-109.444507042254
"870xx",35.1963636363636,-106.789504132231
"871xx",35.12725,-106.626625
"873xx",35.4542857142857,-108.625079365079
"874xx",36.7092307692308,-108.239230769231
"875xx",36.0534146341463,-105.894975609756
"877xx",35.9718867924528,-104.99
"878xx",34.0311538461538,-107.762692307692
"879xx",33.03,-107.283636363636
"880xx",32.4532989690722,-107.624432989691
"881xx",34.2565853658537,-103.523658536585
"882xx",32.8475,-103.903863636364
"883xx",33.2665,-105.655333333333
"884xx",35.7328888888889,-103.748666666667
"885xx",31.84,-106.43
"889xx",36.14,-115.28
"890xx",36.5891472868217,-115.278139534884
"891xx",36.1371428571429,-115.205357142857
"893xx",39.35,-115.440526315789
"894xx",39.7498675496689,-118.975033112583
"895xx",39.5938983050847,-119.806271186441
"897xx",39.15,-119.737586206897
"898xx",41.0616326530612,-115.509183673469
"900xx",34.0340552995392,-118.300414746544
"901xx",34.01,-118.186666666667
"902xx",33.916043956044,-118.337472527473
"903xx",33.9515789473684,-118.348947368421
"904xx",34.0145454545455,-118.479090909091
"905xx",33.836,-118.322
"906xx",33.9266666666667,-118.025294117647
"907xx",33.7844,-118.1914
"908xx",33.7926785714286,-118.168392857143
"910xx",34.1791666666667,-118.115833333333
"911xx",34.1419565217391,-118.127173913043
"912xx",34.1689473684211,-118.248947368421
"913xx",34.2653591160221,-118.57679558011
"914xx",34.1760465116279,-118.465348837209
"915xx",34.17,-118.320526315789
"916xx",34.1584745762712,-118.380508474576
"917xx",34.0556097560976,-117.846097560976
"918xx",34.0855555555556,-118.125555555556
"919xx",32.6793333333333,-116.845777777778
"920xx",33.0984042553191,-117.102340425532
"921xx",32.7561111111111,-117.131666666667
"922xx",33.6948648648649,-115.950810810811
"923xx",34.5214516129032,-116.880080645161
"924xx",34.1406,-117.3008
"925xx",33.7671717171717,-117.200202020202
"926xx",33.6161904761905,-117.75373015873
"927xx",33.7257575757576,-117.853939393939
"928xx",33.8365753424658,-117.829315068493
"930xx",34.2559420289855,-119.09652173913
"931xx",34.4324324324324,-119.827027027027
"932xx",35.8738775510204,-119.198673469388
"933xx",35.328064516129,-119.018064516129
"934xx",35.2231428571429,-120.587428571429
"935xx",35.4821621621622,-118.153445945946
"936xx",36.8408163265306,-119.612755102041
"937xx",36.7506849315068,-119.788904109589
"938xx",36.75,-119.67
"939xx",36.478679245283,-121.647547169811
"940xx",37.4793333333333,-122.261066666667
"941xx",37.7677659574468,-122.414255319149
"942xx",38.5663934426229,-121.484262295082
"943xx",37.4227272727273,-122.142727272727
"944xx",37.55,-122.304285714286
"945xx",37.9532520325203,-122.056910569106
"946xx",37.7945652173913,-122.235652173913
"947xx",37.8745,-122.2705
"948xx",37.9538095238095,-122.331428571429
"949xx",38.0671590909091,-122.627840909091
"950xx",37.0643023255814,-121.837906976744
"951xx",37.3118181818182,-121.862878787879
"952xx",38.0938461538462,-120.966263736264
"953xx",37.6698039215686,-120.63068627451
"954xx",38.867868852459,-123.056721311475
"955xx",40.8017647058824,-123.915294117647
"956xx",38.6212698412698,-121.177830687831
"957xx",38.8794827586207,-120.894310344828
"958xx",38.5801923076923,-121.438461538462
"959xx",39.5082608695652,-121.483423913043
"960xx",40.853125,-122.286696428571
"961xx",39.7334126984127,-120.279603174603
"962xx",0,0
"963xx",0,0
"964xx",0,0
"965xx",0,0
"966xx",0,0
"967xx",20.4365714285714,-157.108857142857
"968xx",21.3184105960265,-157.863973509934
"969xx",11.5701639344262,147.29737704918
"970xx",45.4340458015267,-122.26786259542
"971xx",45.5528985507246,-123.48347826087
"972xx",45.5033,-122.6589
"973xx",44.7715957446809,-123.191914893617
"974xx",43.6274436090226,-123.348195488722
"975xx",42.3767647058824,-123.148823529412
"976xx",42.4245161290323,-121.27935483871
"977xx",43.9073469387755,-120.731224489796
"978xx",45.1710666666667,-118.635466666667
"979xx",43.8028125,-117.4878125
"980xx",47.5247682119205,-122.10238410596
"981xx",47.5841379310345,-122.325379310345
"982xx",48.3706428571429,-122.290714285714
"983xx",47.5120921985816,-122.720780141844
"984xx",47.180796460177,-122.484690265487
"985xx",46.9115642458101,-123.267765363128
"986xx",45.9212987012987,-122.449480519481
"988xx",47.8222222222222,-119.879
"989xx",46.7014705882353,-120.588088235294
"990xx",47.6272222222222,-117.406481481481
"991xx",47.7915909090909,-117.973068181818
"992xx",47.6652702702703,-117.337297297297
"993xx",46.375,-119.0572
"994xx",46.2033333333333,-117.216666666667
"995xx",59.8123762376238,-155.55702970297
"996xx",60.1912121212121,-156.369924242424
"997xx",65.6129166666667,-152.516666666667
"998xx",57.8666666666667,-134.728888888889
"999xx",55.6145454545455,-132.041363636364
