"RegionName","State","zillow_rent_zri","yearly_pt","avg_rent_by_state","rent_to_pt_ratio"
"010xx","MA",1730.07692307692,5513,2144.85990338164,4.66865932170864
"011xx","MA",1499.44444444444,5513,2144.85990338164,4.66865932170864
"012xx","MA",1537.81818181818,5513,2144.85990338164,4.66865932170864
"013xx","MA",1757.68421052632,5513,2144.85990338164,4.66865932170864
"014xx","MA",1905.05555555556,5513,2144.85990338164,4.66865932170864
"015xx","MA",1768.83333333333,5513,2144.85990338164,4.66865932170864
"016xx","MA",1531.5,5513,2144.85990338164,4.66865932170864
"017xx","MA",2574.125,5513,2144.85990338164,4.66865932170864
"018xx","MA",2244.83870967742,5513,2144.85990338164,4.66865932170864
"019xx","MA",2449.59259259259,5513,2144.85990338164,4.66865932170864
"020xx","MA",2706.70833333333,5513,2144.85990338164,4.66865932170864
"021xx","MA",2570.76,5513,2144.85990338164,4.66865932170864
"022xx","MA",2803,5513,2144.85990338164,4.66865932170864
"023xx","MA",2103.45833333333,5513,2144.85990338164,4.66865932170864
"024xx","MA",3102.26923076923,5513,2144.85990338164,4.66865932170864
"025xx","MA",1844.72727272727,5513,2144.85990338164,4.66865932170864
"026xx","MA",1820,5513,2144.85990338164,4.66865932170864
"027xx","MA",1794.45161290323,5513,2144.85990338164,4.66865932170864
"028xx","RI",1791.48571428571,5195,1725.78431372549,3.9864122742456
"029xx","RI",1582.0625,5195,1725.78431372549,3.9864122742456
"030xx","NH",1915.4,5935,1653.29120879121,3.34279604136386
"031xx","NH",1744.66666666667,5935,1653.29120879121,3.34279604136386
"032xx","NH",1504.62790697674,5935,1653.29120879121,3.34279604136386
"033xx","NH",1595.25,5935,1653.29120879121,3.34279604136386
"034xx","NH",1452.33333333333,5935,1653.29120879121,3.34279604136386
"035xx","NH",1201.53846153846,5935,1653.29120879121,3.34279604136386
"036xx","NH",1425.75,5935,1653.29120879121,3.34279604136386
"037xx","NH",1560.3125,5935,1653.29120879121,3.34279604136386
"038xx","NH",1846.30357142857,5935,1653.29120879121,3.34279604136386
"039xx","ME",1893.16666666667,3937,1439.57425742574,4.38783111229589
"040xx","ME",1674.08,3937,1439.57425742574,4.38783111229589
"041xx","ME",2034.71428571429,3937,1439.57425742574,4.38783111229589
"042xx","ME",1319.77777777778,3937,1439.57425742574,4.38783111229589
"043xx","ME",1026.77777777778,3937,1439.57425742574,4.38783111229589
"044xx","ME",1279.28571428571,3937,1439.57425742574,4.38783111229589
"045xx","ME",1444.66666666667,3937,1439.57425742574,4.38783111229589
"046xx","ME",1231.33333333333,3937,1439.57425742574,4.38783111229589
"047xx","ME",1072,3937,1439.57425742574,4.38783111229589
"048xx","ME",1361.1,3937,1439.57425742574,4.38783111229589
"049xx","ME",1099.33333333333,3937,1439.57425742574,4.38783111229589
"050xx","VT",1443.08333333333,5150,1526.6625,3.55727184466019
"051xx","VT",1406.33333333333,5150,1526.6625,3.55727184466019
"052xx","VT",1627,5150,1526.6625,3.55727184466019
"053xx","VT",1601,5150,1526.6625,3.55727184466019
"054xx","VT",1617,5150,1526.6625,3.55727184466019
"056xx","VT",1549.5,5150,1526.6625,3.55727184466019
"057xx","VT",1557.25,5150,1526.6625,3.55727184466019
"058xx","VT",1328.22222222222,5150,1526.6625,3.55727184466019
"060xx","CT",1757.66,6963,1870.0693877551,3.22286839768221
"061xx","CT",1539.5,6963,1870.0693877551,3.22286839768221
"062xx","CT",1457.38461538462,6963,1870.0693877551,3.22286839768221
"063xx","CT",1493.4,6963,1870.0693877551,3.22286839768221
"064xx","CT",1696.31914893617,6963,1870.0693877551,3.22286839768221
"065xx","CT",1674,6963,1870.0693877551,3.22286839768221
"066xx","CT",1838,6963,1870.0693877551,3.22286839768221
"067xx","CT",1697.16129032258,6963,1870.0693877551,3.22286839768221
"068xx","CT",3549.8,6963,1870.0693877551,3.22286839768221
"069xx","CT",2604.33333333333,6963,1870.0693877551,3.22286839768221
"070xx","NJ",2339.12987012987,8477,2170.66733466934,3.07278612905887
"071xx","NJ",1546.08333333333,8477,2170.66733466934,3.07278612905887
"072xx","NJ",1629.85714285714,8477,2170.66733466934,3.07278612905887
"073xx","NJ",2249.16666666667,8477,2170.66733466934,3.07278612905887
"074xx","NJ",2310.97297297297,8477,2170.66733466934,3.07278612905887
"075xx","NJ",1582.54545454545,8477,2170.66733466934,3.07278612905887
"076xx","NJ",2956.73684210526,8477,2170.66733466934,3.07278612905887
"077xx","NJ",2571.27027027027,8477,2170.66733466934,3.07278612905887
"078xx","NJ",2072.30303030303,8477,2170.66733466934,3.07278612905887
"079xx","NJ",3119.04761904762,8477,2170.66733466934,3.07278612905887
"080xx","NJ",1751.05633802817,8477,2170.66733466934,3.07278612905887
"081xx","NJ",1371.11111111111,8477,2170.66733466934,3.07278612905887
"082xx","NJ",1481.88888888889,8477,2170.66733466934,3.07278612905887
"083xx","NJ",1394.61111111111,8477,2170.66733466934,3.07278612905887
"084xx","NJ",1250,8477,2170.66733466934,3.07278612905887
"085xx","NJ",2463.12,8477,2170.66733466934,3.07278612905887
"086xx","NJ",1695.75,8477,2170.66733466934,3.07278612905887
"087xx","NJ",1864.09090909091,8477,2170.66733466934,3.07278612905887
"088xx","NJ",2193.88,8477,2170.66733466934,3.07278612905887
"089xx","NJ",2104.66666666667,8477,2170.66733466934,3.07278612905887
"100xx","NY",3521.58823529412,7013,1953.7658643326,3.34310428803526
"101xx","NY",3275,7013,1953.7658643326,3.34310428803526
"102xx","NY",3427,7013,1953.7658643326,3.34310428803526
"103xx","NY",2173,7013,1953.7658643326,3.34310428803526
"104xx","NY",1860.85714285714,7013,1953.7658643326,3.34310428803526
"105xx","NY",3506.28571428571,7013,1953.7658643326,3.34310428803526
"106xx","NY",3108.66666666667,7013,1953.7658643326,3.34310428803526
"107xx","NY",2940.11111111111,7013,1953.7658643326,3.34310428803526
"108xx","NY",3667.5,7013,1953.7658643326,3.34310428803526
"109xx","NY",2420.54761904762,7013,1953.7658643326,3.34310428803526
"110xx","NY",3910.92307692308,7013,1953.7658643326,3.34310428803526
"111xx","NY",2341.71428571429,7013,1953.7658643326,3.34310428803526
"112xx","NY",2373.40540540541,7013,1953.7658643326,3.34310428803526
"113xx","NY",2260.95833333333,7013,1953.7658643326,3.34310428803526
"114xx","NY",2173.22727272727,7013,1953.7658643326,3.34310428803526
"115xx","NY",3403.82352941176,7013,1953.7658643326,3.34310428803526
"116xx","NY",2133.4,7013,1953.7658643326,3.34310428803526
"117xx","NY",3115.41666666667,7013,1953.7658643326,3.34310428803526
"118xx","NY",3165.33333333333,7013,1953.7658643326,3.34310428803526
"120xx","NY",1526.43243243243,7013,1953.7658643326,3.34310428803526
"121xx","NY",1525.2,7013,1953.7658643326,3.34310428803526
"122xx","NY",1462.33333333333,7013,1953.7658643326,3.34310428803526
"123xx","NY",1401.42857142857,7013,1953.7658643326,3.34310428803526
"124xx","NY",1650.58333333333,7013,1953.7658643326,3.34310428803526
"125xx","NY",1848.22916666667,7013,1953.7658643326,3.34310428803526
"126xx","NY",1783,7013,1953.7658643326,3.34310428803526
"127xx","NY",1377.16666666667,7013,1953.7658643326,3.34310428803526
"128xx","NY",1585.94444444444,7013,1953.7658643326,3.34310428803526
"129xx","NY",1503.4375,7013,1953.7658643326,3.34310428803526
"130xx","NY",1383.5,7013,1953.7658643326,3.34310428803526
"131xx","NY",1337.22222222222,7013,1953.7658643326,3.34310428803526
"132xx","NY",1256.42857142857,7013,1953.7658643326,3.34310428803526
"133xx","NY",1283.0625,7013,1953.7658643326,3.34310428803526
"134xx","NY",1336.70588235294,7013,1953.7658643326,3.34310428803526
"136xx","NY",1269.91176470588,7013,1953.7658643326,3.34310428803526
"137xx","NY",1344.61538461538,7013,1953.7658643326,3.34310428803526
"138xx","NY",1283.46666666667,7013,1953.7658643326,3.34310428803526
"139xx","NY",1071,7013,1953.7658643326,3.34310428803526
"140xx","NY",1390.1875,7013,1953.7658643326,3.34310428803526
"141xx","NY",1237.07142857143,7013,1953.7658643326,3.34310428803526
"142xx","NY",1091.16,7013,1953.7658643326,3.34310428803526
"143xx","NY",835.25,7013,1953.7658643326,3.34310428803526
"144xx","NY",1323.66666666667,7013,1953.7658643326,3.34310428803526
"145xx","NY",1381.26923076923,7013,1953.7658643326,3.34310428803526
"146xx","NY",1214.78947368421,7013,1953.7658643326,3.34310428803526
"147xx","NY",1187.29411764706,7013,1953.7658643326,3.34310428803526
"148xx","NY",1388.23076923077,7013,1953.7658643326,3.34310428803526
"149xx","NY",1154.5,7013,1953.7658643326,3.34310428803526
"150xx","PA",1131.28947368421,3900,1272.41463414634,3.91512195121951
"151xx","PA",1122.62962962963,3900,1272.41463414634,3.91512195121951
"152xx","PA",1238.65789473684,3900,1272.41463414634,3.91512195121951
"153xx","PA",1394.77777777778,3900,1272.41463414634,3.91512195121951
"154xx","PA",924.695652173913,3900,1272.41463414634,3.91512195121951
"155xx","PA",878.181818181818,3900,1272.41463414634,3.91512195121951
"156xx","PA",928.85,3900,1272.41463414634,3.91512195121951
"157xx","PA",986.75,3900,1272.41463414634,3.91512195121951
"158xx","PA",977,3900,1272.41463414634,3.91512195121951
"159xx","PA",776.833333333333,3900,1272.41463414634,3.91512195121951
"160xx","PA",1213,3900,1272.41463414634,3.91512195121951
"161xx","PA",862.5,3900,1272.41463414634,3.91512195121951
"162xx","PA",950.5,3900,1272.41463414634,3.91512195121951
"163xx","PA",974.846153846154,3900,1272.41463414634,3.91512195121951
"164xx","PA",1035.22222222222,3900,1272.41463414634,3.91512195121951
"165xx","PA",925.9,3900,1272.41463414634,3.91512195121951
"166xx","PA",890.230769230769,3900,1272.41463414634,3.91512195121951
"167xx","PA",904.571428571429,3900,1272.41463414634,3.91512195121951
"168xx","PA",1138.85714285714,3900,1272.41463414634,3.91512195121951
"169xx","PA",983.5,3900,1272.41463414634,3.91512195121951
"170xx","PA",1182.70909090909,3900,1272.41463414634,3.91512195121951
"171xx","PA",1100.375,3900,1272.41463414634,3.91512195121951
"172xx","PA",1105,3900,1272.41463414634,3.91512195121951
"173xx","PA",1262.32432432432,3900,1272.41463414634,3.91512195121951
"174xx","PA",1160.42857142857,3900,1272.41463414634,3.91512195121951
"175xx","PA",1203.05714285714,3900,1272.41463414634,3.91512195121951
"176xx","PA",1202.33333333333,3900,1272.41463414634,3.91512195121951
"177xx","PA",979.6,3900,1272.41463414634,3.91512195121951
"178xx","PA",993.384615384615,3900,1272.41463414634,3.91512195121951
"179xx","PA",718.857142857143,3900,1272.41463414634,3.91512195121951
"180xx","PA",1529.575,3900,1272.41463414634,3.91512195121951
"181xx","PA",1370.2,3900,1272.41463414634,3.91512195121951
"182xx","PA",978.857142857143,3900,1272.41463414634,3.91512195121951
"183xx","PA",1309.59090909091,3900,1272.41463414634,3.91512195121951
"184xx","PA",1239.38095238095,3900,1272.41463414634,3.91512195121951
"185xx","PA",1045.5,3900,1272.41463414634,3.91512195121951
"186xx","PA",1020.40909090909,3900,1272.41463414634,3.91512195121951
"187xx","PA",946.857142857143,3900,1272.41463414634,3.91512195121951
"188xx","PA",987.181818181818,3900,1272.41463414634,3.91512195121951
"189xx","PA",2096.17391304348,3900,1272.41463414634,3.91512195121951
"190xx","PA",1929.71875,3900,1272.41463414634,3.91512195121951
"191xx","PA",1334.21739130435,3900,1272.41463414634,3.91512195121951
"193xx","PA",2085.88,3900,1272.41463414634,3.91512195121951
"194xx","PA",1883.71428571429,3900,1272.41463414634,3.91512195121951
"195xx","PA",1397.44444444444,3900,1272.41463414634,3.91512195121951
"196xx","PA",1180.6,3900,1272.41463414634,3.91512195121951
"197xx","DE",1584.8,1526,1454.89130434783,11.4408228389082
"198xx","DE",1684.3,1526,1454.89130434783,11.4408228389082
"199xx","DE",1316.69230769231,1526,1454.89130434783,11.4408228389082
"200xx","DC",2655.52380952381,4915,2655.52380952381,6.48347623891876
"201xx","VA",2228.825,3181,1515.96114519427,5.71880972723398
"206xx","MD",1750.76595744681,3437,1795.39722222222,6.26848026379595
"207xx","MD",2024.91304347826,3437,1795.39722222222,6.26848026379595
"208xx","MD",2506.65517241379,3437,1795.39722222222,6.26848026379595
"209xx","MD",2227.625,3437,1795.39722222222,6.26848026379595
"210xx","MD",2029.39473684211,3437,1795.39722222222,6.26848026379595
"211xx","MD",2014.30769230769,3437,1795.39722222222,6.26848026379595
"212xx","MD",1521.02777777778,3437,1795.39722222222,6.26848026379595
"214xx","MD",2411.25,3437,1795.39722222222,6.26848026379595
"215xx","MD",1103.2,3437,1795.39722222222,6.26848026379595
"216xx","MD",1573.02941176471,3437,1795.39722222222,6.26848026379595
"217xx","MD",1699.27272727273,3437,1795.39722222222,6.26848026379595
"218xx","MD",1199.48148148148,3437,1795.39722222222,6.26848026379595
"219xx","MD",1348.81818181818,3437,1795.39722222222,6.26848026379595
"220xx","VA",2590.05882352941,3181,1515.96114519427,5.71880972723398
"221xx","VA",2517.5,3181,1515.96114519427,5.71880972723398
"222xx","VA",2670.66666666667,3181,1515.96114519427,5.71880972723398
"223xx","VA",2383.14285714286,3181,1515.96114519427,5.71880972723398
"224xx","VA",1476.54545454545,3181,1515.96114519427,5.71880972723398
"225xx","VA",1397.61111111111,3181,1515.96114519427,5.71880972723398
"226xx","VA",1389.6,3181,1515.96114519427,5.71880972723398
"227xx","VA",1490.53333333333,3181,1515.96114519427,5.71880972723398
"228xx","VA",1188.41176470588,3181,1515.96114519427,5.71880972723398
"229xx","VA",1468.39285714286,3181,1515.96114519427,5.71880972723398
"230xx","VA",1385.22222222222,3181,1515.96114519427,5.71880972723398
"231xx","VA",1593.96,3181,1515.96114519427,5.71880972723398
"232xx","VA",1375.65,3181,1515.96114519427,5.71880972723398
"233xx","VA",1484.1,3181,1515.96114519427,5.71880972723398
"234xx","VA",1562.5,3181,1515.96114519427,5.71880972723398
"235xx","VA",1334.41666666667,3181,1515.96114519427,5.71880972723398
"236xx","VA",1329.76470588235,3181,1515.96114519427,5.71880972723398
"237xx","VA",1140.6,3181,1515.96114519427,5.71880972723398
"238xx","VA",1239.73076923077,3181,1515.96114519427,5.71880972723398
"239xx","VA",1149.2,3181,1515.96114519427,5.71880972723398
"240xx","VA",1120.07692307692,3181,1515.96114519427,5.71880972723398
"241xx","VA",1116.78947368421,3181,1515.96114519427,5.71880972723398
"242xx","VA",987.285714285714,3181,1515.96114519427,5.71880972723398
"243xx","VA",1016.83333333333,3181,1515.96114519427,5.71880972723398
"244xx","VA",1247.35714285714,3181,1515.96114519427,5.71880972723398
"245xx","VA",1041.96296296296,3181,1515.96114519427,5.71880972723398
"246xx","VA",1006.16666666667,3181,1515.96114519427,5.71880972723398
"247xx","WV",812.333333333333,802,975.81052631579,14.6006562541016
"250xx","WV",913.4,802,975.81052631579,14.6006562541016
"251xx","WV",923.666666666667,802,975.81052631579,14.6006562541016
"252xx","WV",1014,802,975.81052631579,14.6006562541016
"253xx","WV",890.125,802,975.81052631579,14.6006562541016
"254xx","WV",1274.3125,802,975.81052631579,14.6006562541016
"255xx","WV",1070,802,975.81052631579,14.6006562541016
"257xx","WV",828.4,802,975.81052631579,14.6006562541016
"258xx","WV",922.8,802,975.81052631579,14.6006562541016
"259xx","WV",917,802,975.81052631579,14.6006562541016
"260xx","WV",832.428571428571,802,975.81052631579,14.6006562541016
"261xx","WV",909.75,802,975.81052631579,14.6006562541016
"262xx","WV",898,802,975.81052631579,14.6006562541016
"263xx","WV",973.5,802,975.81052631579,14.6006562541016
"264xx","WV",809.25,802,975.81052631579,14.6006562541016
"265xx","WV",1055.42857142857,802,975.81052631579,14.6006562541016
"267xx","WV",938.5,802,975.81052631579,14.6006562541016
"270xx","NC",1063.04,1706,1151.44061302682,8.09923057228713
"271xx","NC",1048.42857142857,1706,1151.44061302682,8.09923057228713
"272xx","NC",1001.17647058824,1706,1151.44061302682,8.09923057228713
"273xx","NC",1043.17857142857,1706,1151.44061302682,8.09923057228713
"274xx","NC",1036.11111111111,1706,1151.44061302682,8.09923057228713
"275xx","NC",1309.625,1706,1151.44061302682,8.09923057228713
"276xx","NC",1558.4,1706,1151.44061302682,8.09923057228713
"277xx","NC",1346.28571428571,1706,1151.44061302682,8.09923057228713
"278xx","NC",879.357142857143,1706,1151.44061302682,8.09923057228713
"279xx","NC",1310.78571428571,1706,1151.44061302682,8.09923057228713
"280xx","NC",1134.48387096774,1706,1151.44061302682,8.09923057228713
"281xx","NC",1160.61764705882,1706,1151.44061302682,8.09923057228713
"282xx","NC",1508,1706,1151.44061302682,8.09923057228713
"283xx","NC",895.951219512195,1706,1151.44061302682,8.09923057228713
"284xx","NC",1220.41666666667,1706,1151.44061302682,8.09923057228713
"285xx","NC",977.916666666667,1706,1151.44061302682,8.09923057228713
"286xx","NC",1100.5,1706,1151.44061302682,8.09923057228713
"287xx","NC",1312.80434782609,1706,1151.44061302682,8.09923057228713
"288xx","NC",1539,1706,1151.44061302682,8.09923057228713
"289xx","NC",1112.5,1706,1151.44061302682,8.09923057228713
"290xx","SC",1040.09090909091,1294,1212.05859375,11.2401106066461
"291xx","SC",927.5,1294,1212.05859375,11.2401106066461
"292xx","SC",1117.8,1294,1212.05859375,11.2401106066461
"293xx","SC",1090.24,1294,1212.05859375,11.2401106066461
"294xx","SC",1733.43902439024,1294,1212.05859375,11.2401106066461
"295xx","SC",1119.77777777778,1294,1212.05859375,11.2401106066461
"296xx","SC",1151.57446808511,1294,1212.05859375,11.2401106066461
"297xx","SC",1267.30769230769,1294,1212.05859375,11.2401106066461
"298xx","SC",959.058823529412,1294,1212.05859375,11.2401106066461
"299xx","SC",1556.8,1294,1212.05859375,11.2401106066461
"300xx","GA",1524.12068965517,1757,1263.93449781659,8.63244961513895
"301xx","GA",1179.13461538462,1757,1263.93449781659,8.63244961513895
"302xx","GA",1170.95918367347,1757,1263.93449781659,8.63244961513895
"303xx","GA",1882.11428571429,1757,1263.93449781659,8.63244961513895
"304xx","GA",985.214285714286,1757,1263.93449781659,8.63244961513895
"305xx","GA",1236.63636363636,1757,1263.93449781659,8.63244961513895
"306xx","GA",1212.14705882353,1757,1263.93449781659,8.63244961513895
"307xx","GA",1080.09523809524,1757,1263.93449781659,8.63244961513895
"308xx","GA",1117.375,1757,1263.93449781659,8.63244961513895
"309xx","GA",905.2,1757,1263.93449781659,8.63244961513895
