"RegionName","State","zillow_rent_zri","yearly_pt","avg_rent_by_state","rent_to_pt_ratio"
"310xx","GA",1027.93333333333,1757,1263.93449781659,8.63244961513895
"312xx","GA",943.375,1757,1263.93449781659,8.63244961513895
"313xx","GA",1262.5625,1757,1263.93449781659,8.63244961513895
"314xx","GA",1345.8,1757,1263.93449781659,8.63244961513895
"315xx","GA",1803.57142857143,1757,1263.93449781659,8.63244961513895
"316xx","GA",953.692307692308,1757,1263.93449781659,8.63244961513895
"317xx","GA",979.272727272727,1757,1263.93449781659,8.63244961513895
"318xx","GA",1207.30769230769,1757,1263.93449781659,8.63244961513895
"319xx","GA",782.666666666667,1757,1263.93449781659,8.63244961513895
"320xx","FL",1416.3125,2936,1606.86977886978,6.56758765205632
"321xx","FL",1332.93103448276,2936,1606.86977886978,6.56758765205632
"322xx","FL",1284.40625,2936,1606.86977886978,6.56758765205632
"323xx","FL",1153.2380952381,2936,1606.86977886978,6.56758765205632
"324xx","FL",1257.63157894737,2936,1606.86977886978,6.56758765205632
"325xx","FL",1214.58823529412,2936,1606.86977886978,6.56758765205632
"326xx","FL",1282.33333333333,2936,1606.86977886978,6.56758765205632
"327xx","FL",1423.58536585366,2936,1606.86977886978,6.56758765205632
"328xx","FL",1544.33333333333,2936,1606.86977886978,6.56758765205632
"329xx","FL",1635.16129032258,2936,1606.86977886978,6.56758765205632
"330xx","FL",1977.11363636364,2936,1606.86977886978,6.56758765205632
"331xx","FL",2292.50819672131,2936,1606.86977886978,6.56758765205632
"333xx","FL",1983.74074074074,2936,1606.86977886978,6.56758765205632
"334xx","FL",2004.85714285714,2936,1606.86977886978,6.56758765205632
"335xx","FL",1454.51351351351,2936,1606.86977886978,6.56758765205632
"336xx","FL",1482.4,2936,1606.86977886978,6.56758765205632
"337xx","FL",1526.89473684211,2936,1606.86977886978,6.56758765205632
"338xx","FL",1162.75,2936,1606.86977886978,6.56758765205632
"339xx","FL",1915.10526315789,2936,1606.86977886978,6.56758765205632
"341xx","FL",2302.5,2936,1606.86977886978,6.56758765205632
"342xx","FL",2095.88372093023,2936,1606.86977886978,6.56758765205632
"344xx","FL",1176.41935483871,2936,1606.86977886978,6.56758765205632
"346xx","FL",1391.87096774194,2936,1606.86977886978,6.56758765205632
"347xx","FL",1441.96296296296,2936,1606.86977886978,6.56758765205632
"349xx","FL",1546.18181818182,2936,1606.86977886978,6.56758765205632
"350xx","AL",1059.41666666667,776,1028.85273972603,15.9100939132891
"351xx","AL",1123.39285714286,776,1028.85273972603,15.9100939132891
"352xx","AL",1200.96296296296,776,1028.85273972603,15.9100939132891
"354xx","AL",1195.14285714286,776,1028.85273972603,15.9100939132891
"355xx","AL",864.666666666667,776,1028.85273972603,15.9100939132891
"356xx","AL",851.909090909091,776,1028.85273972603,15.9100939132891
"357xx","AL",1042.31818181818,776,1028.85273972603,15.9100939132891
"358xx","AL",1073.88888888889,776,1028.85273972603,15.9100939132891
"359xx","AL",922.65,776,1028.85273972603,15.9100939132891
"360xx","AL",1030.19047619048,776,1028.85273972603,15.9100939132891
"361xx","AL",834.4,776,1028.85273972603,15.9100939132891
"362xx","AL",806.5,776,1028.85273972603,15.9100939132891
"363xx","AL",893.5,776,1028.85273972603,15.9100939132891
"364xx","AL",840,776,1028.85273972603,15.9100939132891
"365xx","AL",1139.53125,776,1028.85273972603,15.9100939132891
"366xx","AL",878.125,776,1028.85273972603,15.9100939132891
"367xx","AL",1095,776,1028.85273972603,15.9100939132891
"368xx","AL",1151,776,1028.85273972603,15.9100939132891
"370xx","TN",1357.14,981,1171.25433526012,14.327270156087
"371xx","TN",1280.81081081081,981,1171.25433526012,14.327270156087
"372xx","TN",1768.47368421053,981,1171.25433526012,14.327270156087
"373xx","TN",1164.02380952381,981,1171.25433526012,14.327270156087
"374xx","TN",1173,981,1171.25433526012,14.327270156087
"376xx","TN",921.047619047619,981,1171.25433526012,14.327270156087
"377xx","TN",1011.47619047619,981,1171.25433526012,14.327270156087
"378xx","TN",994.689655172414,981,1171.25433526012,14.327270156087
"379xx","TN",1271.66666666667,981,1171.25433526012,14.327270156087
"380xx","TN",1197.95454545455,981,1171.25433526012,14.327270156087
"381xx","TN",1059.96296296296,981,1171.25433526012,14.327270156087
"382xx","TN",813.75,981,1171.25433526012,14.327270156087
"383xx","TN",835.733333333333,981,1171.25433526012,14.327270156087
"384xx","TN",1115,981,1171.25433526012,14.327270156087
"385xx","TN",1026.1,981,1171.25433526012,14.327270156087
"386xx","MS",1278.33333333333,1236,1083.26213592233,10.5171081157508
"388xx","MS",1012.33333333333,1236,1083.26213592233,10.5171081157508
"390xx","MS",1127.85714285714,1236,1083.26213592233,10.5171081157508
"391xx","MS",1169.5,1236,1083.26213592233,10.5171081157508
"392xx","MS",1035.07692307692,1236,1083.26213592233,10.5171081157508
"393xx","MS",1048.42857142857,1236,1083.26213592233,10.5171081157508
"394xx","MS",1098.66666666667,1236,1083.26213592233,10.5171081157508
"395xx","MS",1038.79166666667,1236,1083.26213592233,10.5171081157508
"396xx","MS",965.666666666667,1236,1083.26213592233,10.5171081157508
"397xx","MS",1057.8,1236,1083.26213592233,10.5171081157508
"398xx","GA",982.333333333333,1757,1263.93449781659,8.63244961513895
"400xx","KY",1381.875,1217,1111.07608695652,10.9555571433675
"401xx","KY",1014,1217,1111.07608695652,10.9555571433675
"402xx","KY",1243.96666666667,1217,1111.07608695652,10.9555571433675
"403xx","KY",1031.30769230769,1217,1111.07608695652,10.9555571433675
"404xx","KY",980.333333333333,1217,1111.07608695652,10.9555571433675
"405xx","KY",1324.23076923077,1217,1111.07608695652,10.9555571433675
"406xx","KY",993,1217,1111.07608695652,10.9555571433675
"409xx","KY",840,1217,1111.07608695652,10.9555571433675
"410xx","KY",1197.89655172414,1217,1111.07608695652,10.9555571433675
"411xx","KY",1030,1217,1111.07608695652,10.9555571433675
"412xx","KY",944.5,1217,1111.07608695652,10.9555571433675
"414xx","KY",862,1217,1111.07608695652,10.9555571433675
"416xx","KY",895,1217,1111.07608695652,10.9555571433675
"417xx","KY",850,1217,1111.07608695652,10.9555571433675
"420xx","KY",925.882352941176,1217,1111.07608695652,10.9555571433675
"421xx","KY",1014.54545454545,1217,1111.07608695652,10.9555571433675
"422xx","KY",907,1217,1111.07608695652,10.9555571433675
"423xx","KY",1013.66666666667,1217,1111.07608695652,10.9555571433675
"424xx","KY",924.333333333333,1217,1111.07608695652,10.9555571433675
"427xx","KY",923.25,1217,1111.07608695652,10.9555571433675
"430xx","OH",1463.33333333333,2616,1093.55156950673,5.01629160324187
"431xx","OH",1255.42307692308,2616,1093.55156950673,5.01629160324187
"432xx","OH",1214.03703703704,2616,1093.55156950673,5.01629160324187
"433xx","OH",982.47619047619,2616,1093.55156950673,5.01629160324187
"434xx","OH",1082.4375,2616,1093.55156950673,5.01629160324187
"435xx","OH",1095.44,2616,1093.55156950673,5.01629160324187
"436xx","OH",864.882352941176,2616,1093.55156950673,5.01629160324187
"437xx","OH",917.230769230769,2616,1093.55156950673,5.01629160324187
"438xx","OH",906.5,2616,1093.55156950673,5.01629160324187
"439xx","OH",810.666666666667,2616,1093.55156950673,5.01629160324187
"440xx","OH",1235.91489361702,2616,1093.55156950673,5.01629160324187
"441xx","OH",1197.97777777778,2616,1093.55156950673,5.01629160324187
"442xx","OH",1286.37837837838,2616,1093.55156950673,5.01629160324187
"443xx","OH",944.3125,2616,1093.55156950673,5.01629160324187
"444xx","OH",858.066666666667,2616,1093.55156950673,5.01629160324187
"445xx","OH",666.9,2616,1093.55156950673,5.01629160324187
"446xx","OH",1031.68421052632,2616,1093.55156950673,5.01629160324187
"447xx","OH",903.538461538462,2616,1093.55156950673,5.01629160324187
"448xx","OH",933.913043478261,2616,1093.55156950673,5.01629160324187
"449xx","OH",671,2616,1093.55156950673,5.01629160324187
"450xx","OH",1412.19047619048,2616,1093.55156950673,5.01629160324187
"451xx","OH",1282.75,2616,1093.55156950673,5.01629160324187
"452xx","OH",1153.5,2616,1093.55156950673,5.01629160324187
"453xx","OH",1062.47368421053,2616,1093.55156950673,5.01629160324187
"454xx","OH",1035.96,2616,1093.55156950673,5.01629160324187
"455xx","OH",773,2616,1093.55156950673,5.01629160324187
"456xx","OH",917.15,2616,1093.55156950673,5.01629160324187
"457xx","OH",964.545454545455,2616,1093.55156950673,5.01629160324187
"458xx","OH",987.086956521739,2616,1093.55156950673,5.01629160324187
"460xx","IN",1180.07692307692,1351,1041.77941176471,9.25340706230679
"461xx","IN",1168.97222222222,1351,1041.77941176471,9.25340706230679
"462xx","IN",1128.30555555556,1351,1041.77941176471,9.25340706230679
"463xx","IN",1247.22857142857,1351,1041.77941176471,9.25340706230679
"464xx","IN",844.111111111111,1351,1041.77941176471,9.25340706230679
"465xx","IN",1088.89655172414,1351,1041.77941176471,9.25340706230679
"466xx","IN",891.5,1351,1041.77941176471,9.25340706230679
"467xx","IN",1070.51219512195,1351,1041.77941176471,9.25340706230679
"468xx","IN",1013.875,1351,1041.77941176471,9.25340706230679
"469xx","IN",815.9,1351,1041.77941176471,9.25340706230679
"470xx","IN",1056.63636363636,1351,1041.77941176471,9.25340706230679
"471xx","IN",1098,1351,1041.77941176471,9.25340706230679
"472xx","IN",992.6,1351,1041.77941176471,9.25340706230679
"473xx","IN",805.575757575758,1351,1041.77941176471,9.25340706230679
"474xx","IN",1011.52941176471,1351,1041.77941176471,9.25340706230679
"475xx","IN",824,1351,1041.77941176471,9.25340706230679
"476xx","IN",1051.66666666667,1351,1041.77941176471,9.25340706230679
"477xx","IN",937.125,1351,1041.77941176471,9.25340706230679
"478xx","IN",742.571428571429,1351,1041.77941176471,9.25340706230679
"479xx","IN",907.434782608696,1351,1041.77941176471,9.25340706230679
"480xx","MI",1372.86363636364,2524,1159.2752,5.51160950871632
"481xx","MI",1360.07692307692,2524,1159.2752,5.51160950871632
"482xx","MI",878.833333333333,2524,1159.2752,5.51160950871632
"483xx","MI",1812.80392156863,2524,1159.2752,5.51160950871632
"484xx","MI",1030.22580645161,2524,1159.2752,5.51160950871632
"485xx","MI",663.555555555556,2524,1159.2752,5.51160950871632
"486xx","MI",851.514285714286,2524,1159.2752,5.51160950871632
"487xx","MI",863.2,2524,1159.2752,5.51160950871632
"488xx","MI",1097.35294117647,2524,1159.2752,5.51160950871632
"489xx","MI",958.5,2524,1159.2752,5.51160950871632
"490xx","MI",1083.98181818182,2524,1159.2752,5.51160950871632
"491xx","MI",1103,2524,1159.2752,5.51160950871632
"492xx","MI",1042.35135135135,2524,1159.2752,5.51160950871632
"493xx","MI",1244.12,2524,1159.2752,5.51160950871632
"494xx","MI",1127.13333333333,2524,1159.2752,5.51160950871632
"495xx","MI",1369.57142857143,2524,1159.2752,5.51160950871632
"496xx","MI",1048.38095238095,2524,1159.2752,5.51160950871632
"497xx","MI",936.129032258065,2524,1159.2752,5.51160950871632
"498xx","MI",898,2524,1159.2752,5.51160950871632
"499xx","MI",896.25,2524,1159.2752,5.51160950871632
"500xx","IA",1294.9,2270,1129.21461187215,5.96941645042544
"501xx","IA",1145.45,2270,1129.21461187215,5.96941645042544
"502xx","IA",1262.13043478261,2270,1129.21461187215,5.96941645042544
"503xx","IA",1338.1875,2270,1129.21461187215,5.96941645042544
"504xx","IA",813.25,2270,1129.21461187215,5.96941645042544
"505xx","IA",808.857142857143,2270,1129.21461187215,5.96941645042544
"506xx","IA",1034.38461538462,2270,1129.21461187215,5.96941645042544
"507xx","IA",834.25,2270,1129.21461187215,5.96941645042544
"508xx","IA",817,2270,1129.21461187215,5.96941645042544
"510xx","IA",996.8,2270,1129.21461187215,5.96941645042544
"511xx","IA",938.166666666667,2270,1129.21461187215,5.96941645042544
"514xx","IA",903,2270,1129.21461187215,5.96941645042544
"515xx","IA",1049.8,2270,1129.21461187215,5.96941645042544
"520xx","IA",1198.2,2270,1129.21461187215,5.96941645042544
"521xx","IA",834,2270,1129.21461187215,5.96941645042544
"522xx","IA",1284.71428571429,2270,1129.21461187215,5.96941645042544
"523xx","IA",1362.8125,2270,1129.21461187215,5.96941645042544
"524xx","IA",1128.5,2270,1129.21461187215,5.96941645042544
"525xx","IA",994,2270,1129.21461187215,5.96941645042544
"526xx","IA",986,2270,1129.21461187215,5.96941645042544
"527xx","IA",1159.14285714286,2270,1129.21461187215,5.96941645042544
"528xx","IA",1045.75,2270,1129.21461187215,5.96941645042544
"530xx","WI",1354.02631578947,3196,1190.86388888889,4.47132874426366
"531xx","WI",1517.12195121951,3196,1190.86388888889,4.47132874426366
"532xx","WI",1092.14814814815,3196,1190.86388888889,4.47132874426366
"534xx","WI",1089.8,3196,1190.86388888889,4.47132874426366
"535xx","WI",1298.95555555556,3196,1190.86388888889,4.47132874426366
"537xx","WI",1635.83333333333,3196,1190.86388888889,4.47132874426366
"538xx","WI",1059.57142857143,3196,1190.86388888889,4.47132874426366
"539xx","WI",1058.34782608696,3196,1190.86388888889,4.47132874426366
"540xx","WI",1301.72727272727,3196,1190.86388888889,4.47132874426366
"541xx","WI",983.526315789474,3196,1190.86388888889,4.47132874426366
"542xx","WI",955.75,3196,1190.86388888889,4.47132874426366
"543xx","WI",926.75,3196,1190.86388888889,4.47132874426366
"544xx","WI",991.95,3196,1190.86388888889,4.47132874426366
"545xx","WI",1056.3,3196,1190.86388888889,4.47132874426366
"546xx","WI",1053.36363636364,3196,1190.86388888889,4.47132874426366
"547xx","WI",1073.88888888889,3196,1190.86388888889,4.47132874426366
"548xx","WI",1016,3196,1190.86388888889,4.47132874426366
"549xx","WI",971.555555555556,3196,1190.86388888889,4.47132874426366
"550xx","MN",1588.2037037037,2752,1439.50724637681,6.27692113245703
"551xx","MN",1663.55172413793,2752,1439.50724637681,6.27692113245703
"553xx","MN",1633.31168831169,2752,1439.50724637681,6.27692113245703
"554xx","MN",1756.10416666667,2752,1439.50724637681,6.27692113245703
"557xx","MN",1045.66666666667,2752,1439.50724637681,6.27692113245703
"558xx","MN",1293.2,2752,1439.50724637681,6.27692113245703
"559xx","MN",1301.03846153846,2752,1439.50724637681,6.27692113245703
"560xx","MN",1268.55555555556,2752,1439.50724637681,6.27692113245703
"561xx","MN",1027,2752,1439.50724637681,6.27692113245703
"562xx","MN",1146.88235294118,2752,1439.50724637681,6.27692113245703
"563xx","MN",1289,2752,1439.50724637681,6.27692113245703
"564xx","MN",1250.21428571429,2752,1439.50724637681,6.27692113245703
"565xx","MN",1291.51724137931,2752,1439.50724637681,6.27692113245703
"566xx","MN",1221.57142857143,2752,1439.50724637681,6.27692113245703
"567xx","MN",1214.66666666667,2752,1439.50724637681,6.27692113245703
"570xx","SD",1206.54545454545,2701,1203.95833333333,5.34894483524621
"571xx","SD",1199.42857142857,2701,1203.95833333333,5.34894483524621
"573xx","SD",947,2701,1203.95833333333,5.34894483524621
"575xx","SD",1229,2701,1203.95833333333,5.34894483524621
"577xx","SD",1262.75,2701,1203.95833333333,5.34894483524621
"580xx","ND",1019,2539,1107.69230769231,5.23525312812434
"581xx","ND",1400,2539,1107.69230769231,5.23525312812434
"582xx","ND",982.5,2539,1107.69230769231,5.23525312812434
"583xx","ND",1210,2539,1107.69230769231,5.23525312812434
"585xx","ND",1365,2539,1107.69230769231,5.23525312812434
"590xx","MT",1150.71428571429,1950,1239.42592592593,7.62723646723647
"591xx","MT",1337,1950,1239.42592592593,7.62723646723647
"592xx","MT",881,1950,1239.42592592593,7.62723646723647
"593xx","MT",904.5,1950,1239.42592592593,7.62723646723647
"594xx","MT",1109.14285714286,1950,1239.42592592593,7.62723646723647
"595xx","MT",1043,1950,1239.42592592593,7.62723646723647
"596xx","MT",1185.75,1950,1239.42592592593,7.62723646723647
"597xx","MT",1456.5,1950,1239.42592592593,7.62723646723647
"598xx","MT",1290.33333333333,1950,1239.42592592593,7.62723646723647
"599xx","MT",1204,1950,1239.42592592593,7.62723646723647
"600xx","IL",2121.31147540984,4845,1433.9546191248,3.55159038792519
"601xx","IL",1745.29230769231,4845,1433.9546191248,3.55159038792519
"602xx","IL",2008.33333333333,4845,1433.9546191248,3.55159038792519
"603xx","IL",2026.25,4845,1433.9546191248,3.55159038792519
"604xx","IL",1564.89189189189,4845,1433.9546191248,3.55159038792519
"605xx","IL",1939.91304347826,4845,1433.9546191248,3.55159038792519
"606xx","IL",1632.05357142857,4845,1433.9546191248,3.55159038792519
"607xx","IL",1911.75,4845,1433.9546191248,3.55159038792519
"608xx","IL",1435.75,4845,1433.9546191248,3.55159038792519
"609xx","IL",1190.05263157895,4845,1433.9546191248,3.55159038792519
"610xx","IL",1185.10526315789,4845,1433.9546191248,3.55159038792519
"611xx","IL",978.375,4845,1433.9546191248,3.55159038792519
"612xx","IL",1036.17391304348,4845,1433.9546191248,3.55159038792519
"613xx","IL",1041.78571428571,4845,1433.9546191248,3.55159038792519
"614xx","IL",931.2,4845,1433.9546191248,3.55159038792519
"615xx","IL",1231.35294117647,4845,1433.9546191248,3.55159038792519
"616xx","IL",885.75,4845,1433.9546191248,3.55159038792519
"617xx","IL",1081.73333333333,4845,1433.9546191248,3.55159038792519
"618xx","IL",1117.7619047619,4845,1433.9546191248,3.55159038792519
"619xx","IL",1119.11111111111,4845,1433.9546191248,3.55159038792519
"620xx","IL",961.848484848485,4845,1433.9546191248,3.55159038792519
"622xx","IL",1038.6,4845,1433.9546191248,3.55159038792519
"623xx","IL",1136.66666666667,4845,1433.9546191248,3.55159038792519
"624xx","IL",1194,4845,1433.9546191248,3.55159038792519
"625xx","IL",1046.53846153846,4845,1433.9546191248,3.55159038792519
"626xx","IL",930.75,4845,1433.9546191248,3.55159038792519
"627xx","IL",795,4845,1433.9546191248,3.55159038792519
"628xx","IL",946.636363636364,4845,1433.9546191248,3.55159038792519
"629xx","IL",783.142857142857,4845,1433.9546191248,3.55159038792519
"630xx","MO",1229.35135135135,1923,1094.10600706714,6.8274945838823
"631xx","MO",1258.52272727273,1923,1094.10600706714,6.8274945838823
"633xx","MO",1338.63157894737,1923,1094.10600706714,6.8274945838823
"637xx","MO",833.166666666667,1923,1094.10600706714,6.8274945838823
"638xx","MO",790,1923,1094.10600706714,6.8274945838823
"640xx","MO",1219.70588235294,1923,1094.10600706714,6.8274945838823
"641xx","MO",1150.12820512821,1923,1094.10600706714,6.8274945838823
"644xx","MO",1226,1923,1094.10600706714,6.8274945838823
